Id,Label,timeset,degree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,authority,hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
1746,,,2,4,1,1,1,0,0,0.5,0,0,0,403,403,1,1,0.015859
1747,,,2,4,1,1,1,0,0,0.5,0,0,0,403,403,1,1,0.015859
1748,,,4,8,1,1,1,0,0,0.25,0,0,0,404,404,1,6,0.131514
1749,,,4,8,1,1,1,0,0,0.25,0,0,0,404,404,1,6,0.131514
1750,,,4,8,1,1,1,0,0,0.25,0,0,0,404,404,1,6,0.131514
1751,,,4,8,1,1,1,0,0,0.25,0,0,0,404,404,1,6,0.131514
1752,,,4,8,1,1,1,0,0,0.25,0,0,0,404,404,1,6,0.131514
1753,,,1,2,1,1,1,0,0,1,0,0,0,405,405,0,0,0.003804
1754,,,1,2,1,1,1,0,0,1,0,0,0,405,405,0,0,0.003804
1755,,,4,8,1,1,1,0,0,0.25,0,0,0,406,406,1,6,0.131514
1756,,,4,8,1,1,1,0,0,0.25,0,0,0,406,406,1,6,0.131514
1757,,,4,8,1,1,1,0,0,0.25,0,0,0,406,406,1,6,0.131514
1758,,,4,8,1,1,1,0,0,0.25,0,0,0,406,406,1,6,0.131514
1759,,,4,8,1,1,1,0,0,0.25,0,0,0,406,406,1,6,0.131514
1760,,,4,8,1,1,1,0,0,0.25,0,0,0,407,407,1,6,0.131514
1761,,,4,8,1,1,1,0,0,0.25,0,0,0,407,407,1,6,0.131514
1762,,,4,8,1,1,1,0,0,0.25,0,0,0,407,407,1,6,0.131514
1763,,,4,8,1,1,1,0,0,0.25,0,0,0,407,407,1,6,0.131514
1764,,,4,8,1,1,1,0,0,0.25,0,0,0,407,407,1,6,0.131514
1765,,,4,8,1,1,1,0,0,0.25,0,0,0,408,408,1,6,0.131514
1766,,,4,8,1,1,1,0,0,0.25,0,0,0,408,408,1,6,0.131514
1767,,,4,8,1,1,1,0,0,0.25,0,0,0,408,408,1,6,0.131514
1768,,,4,8,1,1,1,0,0,0.25,0,0,0,408,408,1,6,0.131514
1769,,,4,8,1,1,1,0,0,0.25,0,0,0,408,408,1,6,0.131514
1772,,,4,8,1,1,1,0,0,0.25,0,0,0,409,409,1,6,0.131514
1773,,,4,8,1,1,1,0,0,0.25,0,0,0,409,409,1,6,0.131514
1774,,,4,8,1,1,1,0,0,0.25,0,0,0,409,409,1,6,0.131514
1775,,,4,8,1,1,1,0,0,0.25,0,0,0,409,409,1,6,0.131514
1776,,,4,8,1,1,1,0,0,0.25,0,0,0,409,409,1,6,0.131514
1777,,,3,6,1,1,1,0,0,0.333333,0,0,0,410,410,1,3,0.048801
1778,,,3,6,1,1,1,0,0,0.333333,0,0,0,410,410,1,3,0.048801
1779,,,3,6,1,1,1,0,0,0.333333,0,0,0,410,410,1,3,0.048801
1780,,,3,6,1,1,1,0,0,0.333333,0,0,0,410,410,1,3,0.048801
1785,,,4,8,1,1,1,0,0,0.25,0,0,0,411,411,1,6,0.131514
1786,,,4,8,1,1,1,0,0,0.25,0,0,0,411,411,1,6,0.131514
1787,,,4,8,1,1,1,0,0,0.25,0,0,0,411,411,1,6,0.131514
1788,,,4,8,1,1,1,0,0,0.25,0,0,0,411,411,1,6,0.131514
1789,,,4,8,1,1,1,0,0,0.25,0,0,0,411,411,1,6,0.131514
1790,,,1,2,2,0.555556,0.6,0,0,5,0,0,0,412,412,0,0,0.03725
1791,,,5,10,1,1,1,4,0.000001,0.1,0,0,0,412,412,0.6,6,0.14961
2281,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,412,412,1,6,0.141556
2282,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,412,412,1,6,0.141556
2283,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,412,412,1,6,0.141556
2284,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,412,412,1,6,0.141556
1792,,,2,4,1,1,1,0,0,0.5,0,0,0,413,413,1,1,0.015859
1793,,,2,4,1,1,1,0,0,0.5,0,0,0,413,413,1,1,0.015859
1794,,,2,4,1,1,1,0,0,0.5,0,0,0,413,413,1,1,0.015859
1795,,,2,4,1,1,1,0,0,0.5,0,0,0,414,414,1,1,0.015859
1796,,,2,4,1,1,1,0,0,0.5,0,0,0,414,414,1,1,0.015859
1797,,,2,4,1,1,1,0,0,0.5,0,0,0,414,414,1,1,0.015859
1798,,,4,8,1,1,1,0,0,0.25,0,0,0,415,415,1,6,0.131514
1799,,,4,8,1,1,1,0,0,0.25,0,0,0,415,415,1,6,0.131514
1800,,,4,8,1,1,1,0,0,0.25,0,0,0,415,415,1,6,0.131514
1801,,,4,8,1,1,1,0,0,0.25,0,0,0,415,415,1,6,0.131514
1802,,,4,8,1,1,1,0,0,0.25,0,0,0,415,415,1,6,0.131514
1803,,,3,6,1,1,1,0,0,0.333333,0,0,0,416,416,1,3,0.048801
1804,,,3,6,1,1,1,0,0,0.333333,0,0,0,416,416,1,3,0.048801
1805,,,3,6,1,1,1,0,0,0.333333,0,0,0,416,416,1,3,0.048801
1806,,,3,6,1,1,1,0,0,0.333333,0,0,0,416,416,1,3,0.048801
1807,,,4,8,1,1,1,0,0,0.25,0,0,0,417,417,1,6,0.131514
1808,,,4,8,1,1,1,0,0,0.25,0,0,0,417,417,1,6,0.131514
1809,,,4,8,1,1,1,0,0,0.25,0,0,0,417,417,1,6,0.131514
1810,,,4,8,1,1,1,0,0,0.25,0,0,0,417,417,1,6,0.131514
1811,,,4,8,1,1,1,0,0,0.25,0,0,0,417,417,1,6,0.131514
1812,,,4,8,1,1,1,0,0,0.25,0,0,0,418,418,1,6,0.131514
1813,,,4,8,1,1,1,0,0,0.25,0,0,0,418,418,1,6,0.131514
1814,,,4,8,1,1,1,0,0,0.25,0,0,0,418,418,1,6,0.131514
1815,,,4,8,1,1,1,0,0,0.25,0,0,0,418,418,1,6,0.131514
1816,,,4,8,1,1,1,0,0,0.25,0,0,0,418,418,1,6,0.131514
1817,,,3,6,1,1,1,0,0,0.333333,0,0,0,419,419,1,3,0.048801
1818,,,3,6,1,1,1,0,0,0.333333,0,0,0,419,419,1,3,0.048801
1819,,,3,6,1,1,1,0,0,0.333333,0,0,0,419,419,1,3,0.048801
1820,,,3,6,1,1,1,0,0,0.333333,0,0,0,419,419,1,3,0.048801
1821,,,4,8,1,1,1,0,0,0.25,0,0,0,420,420,1,6,0.131514
1822,,,4,8,1,1,1,0,0,0.25,0,0,0,420,420,1,6,0.131514
1823,,,4,8,1,1,1,0,0,0.25,0,0,0,420,420,1,6,0.131514
1824,,,4,8,1,1,1,0,0,0.25,0,0,0,420,420,1,6,0.131514
1825,,,4,8,1,1,1,0,0,0.25,0,0,0,420,420,1,6,0.131514
1826,,,3,6,1,1,1,0,0,0.333333,0,0,0,421,421,1,3,0.048801
1827,,,3,6,1,1,1,0,0,0.333333,0,0,0,421,421,1,3,0.048801
1828,,,3,6,1,1,1,0,0,0.333333,0,0,0,421,421,1,3,0.048801
1829,,,3,6,1,1,1,0,0,0.333333,0,0,0,421,421,1,3,0.048801
1830,,,3,6,1,1,1,0,0,0.333333,0,0,0,422,422,1,3,0.048801
1831,,,3,6,1,1,1,0,0,0.333333,0,0,0,422,422,1,3,0.048801
1832,,,3,6,1,1,1,0,0,0.333333,0,0,0,422,422,1,3,0.048801
1833,,,3,6,1,1,1,0,0,0.333333,0,0,0,422,422,1,3,0.048801
1834,,,4,8,1,1,1,0,0,0.25,0,0,0,423,423,1,6,0.131514
1835,,,4,8,1,1,1,0,0,0.25,0,0,0,423,423,1,6,0.131514
1836,,,4,8,1,1,1,0,0,0.25,0,0,0,423,423,1,6,0.131514
1837,,,4,8,1,1,1,0,0,0.25,0,0,0,423,423,1,6,0.131514
1838,,,4,8,1,1,1,0,0,0.25,0,0,0,423,423,1,6,0.131514
1840,,,4,8,1,1,1,0,0,0.25,0,0,0,424,424,1,6,0.131514
1841,,,4,8,1,1,1,0,0,0.25,0,0,0,424,424,1,6,0.131514
1842,,,4,8,1,1,1,0,0,0.25,0,0,0,424,424,1,6,0.131514
1843,,,4,8,1,1,1,0,0,0.25,0,0,0,424,424,1,6,0.131514
1844,,,4,8,1,1,1,0,0,0.25,0,0,0,424,424,1,6,0.131514
1850,,,4,8,1,1,1,0,0,0.25,0,0,0,425,425,1,6,0.131514
1851,,,4,8,1,1,1,0,0,0.25,0,0,0,425,425,1,6,0.131514
1852,,,4,8,1,1,1,0,0,0.25,0,0,0,425,425,1,6,0.131514
1853,,,4,8,1,1,1,0,0,0.25,0,0,0,425,425,1,6,0.131514
1854,,,4,8,1,1,1,0,0,0.25,0,0,0,425,425,1,6,0.131514
1855,,,2,4,1,1,1,0,0,0.5,0,0,0,426,426,1,1,0.015859
1856,,,2,4,1,1,1,0,0,0.5,0,0,0,426,426,1,1,0.015859
1857,,,2,4,1,1,1,0,0,0.5,0,0,0,426,426,1,1,0.015859
1859,,,2,4,1,1,1,0,0,0.5,0,0,0,427,427,1,1,0.015859
1860,,,2,4,1,1,1,0,0,0.5,0,0,0,427,427,1,1,0.015859
1861,,,2,4,1,1,1,0,0,0.5,0,0,0,427,427,1,1,0.015859
1862,,,4,8,1,1,1,0,0,0.25,0,0,0,428,428,1,6,0.131514
1863,,,4,8,1,1,1,0,0,0.25,0,0,0,428,428,1,6,0.131514
1864,,,4,8,1,1,1,0,0,0.25,0,0,0,428,428,1,6,0.131514
1865,,,4,8,1,1,1,0,0,0.25,0,0,0,428,428,1,6,0.131514
1866,,,4,8,1,1,1,0,0,0.25,0,0,0,428,428,1,6,0.131514
1867,,,4,8,1,1,1,0,0,0.25,0,0,0,429,429,1,6,0.131514
1868,,,4,8,1,1,1,0,0,0.25,0,0,0,429,429,1,6,0.131514
1869,,,4,8,1,1,1,0,0,0.25,0,0,0,429,429,1,6,0.131514
1870,,,4,8,1,1,1,0,0,0.25,0,0,0,429,429,1,6,0.131514
1871,,,4,8,1,1,1,0,0,0.25,0,0,0,429,429,1,6,0.131514
1872,,,1,2,1,1,1,0,0,1,0,0,0,430,430,0,0,0.003804
1873,,,1,2,1,1,1,0,0,1,0,0,0,430,430,0,0,0.003804
1874,,,4,8,1,1,1,0,0,0.25,0,0,0,431,431,1,6,0.131514
1875,,,4,8,1,1,1,0,0,0.25,0,0,0,431,431,1,6,0.131514
1876,,,4,8,1,1,1,0,0,0.25,0,0,0,431,431,1,6,0.131514
1877,,,4,8,1,1,1,0,0,0.25,0,0,0,431,431,1,6,0.131514
1878,,,4,8,1,1,1,0,0,0.25,0,0,0,431,431,1,6,0.131514
1879,,,1,2,1,1,1,0,0,1,0,0,0,432,432,0,0,0.003804
1880,,,1,2,1,1,1,0,0,1,0,0,0,432,432,0,0,0.003804
1881,,,4,8,1,1,1,0,0,0.25,0,0,0,433,433,1,6,0.131514
1882,,,4,8,1,1,1,0,0,0.25,0,0,0,433,433,1,6,0.131514
1883,,,4,8,1,1,1,0,0,0.25,0,0,0,433,433,1,6,0.131514
1884,,,4,8,1,1,1,0,0,0.25,0,0,0,433,433,1,6,0.131514
1885,,,4,8,1,1,1,0,0,0.25,0,0,0,433,433,1,6,0.131514
1886,,,3,6,1,1,1,0,0,0.333333,0,0,0,434,434,1,3,0.048801
1887,,,3,6,1,1,1,0,0,0.333333,0,0,0,434,434,1,3,0.048801
1888,,,3,6,1,1,1,0,0,0.333333,0,0,0,434,434,1,3,0.048801
1889,,,3,6,1,1,1,0,0,0.333333,0,0,0,434,434,1,3,0.048801
1890,,,4,8,1,1,1,0,0,0.25,0,0,0,435,435,1,6,0.131514
1891,,,4,8,1,1,1,0,0,0.25,0,0,0,435,435,1,6,0.131514
1892,,,4,8,1,1,1,0,0,0.25,0,0,0,435,435,1,6,0.131514
1893,,,4,8,1,1,1,0,0,0.25,0,0,0,435,435,1,6,0.131514
1894,,,4,8,1,1,1,0,0,0.25,0,0,0,435,435,1,6,0.131514
1895,,,4,8,1,1,1,0,0,0.25,0,0,0,436,436,1,6,0.131514
1896,,,4,8,1,1,1,0,0,0.25,0,0,0,436,436,1,6,0.131514
1897,,,4,8,1,1,1,0,0,0.25,0,0,0,436,436,1,6,0.131514
1898,,,4,8,1,1,1,0,0,0.25,0,0,0,436,436,1,6,0.131514
1899,,,4,8,1,1,1,0,0,0.25,0,0,0,436,436,1,6,0.131514
1901,,,3,6,1,1,1,0,0,0.333333,0,0,0,437,437,1,3,0.048801
1902,,,3,6,1,1,1,0,0,0.333333,0,0,0,437,437,1,3,0.048801
1903,,,3,6,1,1,1,0,0,0.333333,0,0,0,437,437,1,3,0.048801
1904,,,3,6,1,1,1,0,0,0.333333,0,0,0,437,437,1,3,0.048801
1905,,,4,8,1,1,1,0,0,0.25,0,0,0,438,438,1,6,0.131514
1906,,,4,8,1,1,1,0,0,0.25,0,0,0,438,438,1,6,0.131514
1907,,,4,8,1,1,1,0,0,0.25,0,0,0,438,438,1,6,0.131514
1908,,,4,8,1,1,1,0,0,0.25,0,0,0,438,438,1,6,0.131514
1909,,,4,8,1,1,1,0,0,0.25,0,0,0,438,438,1,6,0.131514
1910,,,1,2,1,1,1,0,0,1,0,0,0,439,439,0,0,0.003804
1911,,,1,2,1,1,1,0,0,1,0,0,0,439,439,0,0,0.003804
1912,,,1,2,1,1,1,0,0,1,0,0,0,440,440,0,0,0.003804
1913,,,1,2,1,1,1,0,0,1,0,0,0,440,440,0,0,0.003804
1919,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,441,441,1,6,0.157107
1920,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,441,441,1,6,0.157107
1921,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,441,441,1,6,0.157107
1922,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,441,441,1,6,0.157107
1923,,,6,12,1,1,1,8,0.000002,0.083333,0,0,0,441,441,0.466667,7,0.182876
2055,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,441,441,1,1,0.061085
2056,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,441,441,1,1,0.061085
1924,,,2,4,1,1,1,0,0,0.5,0,0,0,442,442,1,1,0.015859
1925,,,2,4,1,1,1,0,0,0.5,0,0,0,442,442,1,1,0.015859
1926,,,2,4,1,1,1,0,0,0.5,0,0,0,442,442,1,1,0.015859
1927,,,4,8,1,1,1,0,0,0.25,0,0,0,443,443,1,6,0.131514
1928,,,4,8,1,1,1,0,0,0.25,0,0,0,443,443,1,6,0.131514
1929,,,4,8,1,1,1,0,0,0.25,0,0,0,443,443,1,6,0.131514
1930,,,4,8,1,1,1,0,0,0.25,0,0,0,443,443,1,6,0.131514
1931,,,4,8,1,1,1,0,0,0.25,0,0,0,443,443,1,6,0.131514
1932,,,3,6,1,1,1,0,0,0.333333,0,0,0,444,444,1,3,0.048801
1933,,,3,6,1,1,1,0,0,0.333333,0,0,0,444,444,1,3,0.048801
1934,,,3,6,1,1,1,0,0,0.333333,0,0,0,444,444,1,3,0.048801
1935,,,3,6,1,1,1,0,0,0.333333,0,0,0,444,444,1,3,0.048801
1938,,,2,4,1,1,1,0,0,0.5,0,0,0,445,445,1,1,0.015859
1939,,,2,4,1,1,1,0,0,0.5,0,0,0,445,445,1,1,0.015859
1940,,,2,4,1,1,1,0,0,0.5,0,0,0,445,445,1,1,0.015859
1941,,,4,8,1,1,1,0,0,0.25,0,0,0,446,446,1,6,0.131514
1942,,,4,8,1,1,1,0,0,0.25,0,0,0,446,446,1,6,0.131514
1943,,,4,8,1,1,1,0,0,0.25,0,0,0,446,446,1,6,0.131514
1944,,,4,8,1,1,1,0,0,0.25,0,0,0,446,446,1,6,0.131514
1945,,,4,8,1,1,1,0,0,0.25,0,0,0,446,446,1,6,0.131514
1946,,,4,8,1,1,1,0,0,0.25,0,0,0,447,447,1,6,0.131514
1947,,,4,8,1,1,1,0,0,0.25,0,0,0,447,447,1,6,0.131514
1948,,,4,8,1,1,1,0,0,0.25,0,0,0,447,447,1,6,0.131514
1949,,,4,8,1,1,1,0,0,0.25,0,0,0,447,447,1,6,0.131514
1950,,,4,8,1,1,1,0,0,0.25,0,0,0,447,447,1,6,0.131514
1951,,,4,8,1,1,1,0,0,0.25,0,0,0,448,448,1,6,0.131514
1952,,,4,8,1,1,1,0,0,0.25,0,0,0,448,448,1,6,0.131514
1953,,,4,8,1,1,1,0,0,0.25,0,0,0,448,448,1,6,0.131514
1954,,,4,8,1,1,1,0,0,0.25,0,0,0,448,448,1,6,0.131514
1955,,,4,8,1,1,1,0,0,0.25,0,0,0,448,448,1,6,0.131514
1956,,,1,2,1,1,1,0,0,1,0,0,0,449,449,0,0,0.003804
1957,,,1,2,1,1,1,0,0,1,0,0,0,449,449,0,0,0.003804
1968,,,2,4,1,1,1,0,0,0.5,0,0,0,450,450,1,1,0.015859
1969,,,2,4,1,1,1,0,0,0.5,0,0,0,450,450,1,1,0.015859
1970,,,2,4,1,1,1,0,0,0.5,0,0,0,450,450,1,1,0.015859
1971,,,3,6,1,1,1,0,0,0.333333,0,0,0,451,451,1,3,0.048801
1972,,,3,6,1,1,1,0,0,0.333333,0,0,0,451,451,1,3,0.048801
1973,,,3,6,1,1,1,0,0,0.333333,0,0,0,451,451,1,3,0.048801
1974,,,3,6,1,1,1,0,0,0.333333,0,0,0,451,451,1,3,0.048801
1975,,,4,8,1,1,1,0,0,0.25,0,0,0,452,452,1,6,0.131514
1976,,,4,8,1,1,1,0,0,0.25,0,0,0,452,452,1,6,0.131514
1977,,,4,8,1,1,1,0,0,0.25,0,0,0,452,452,1,6,0.131514
1978,,,4,8,1,1,1,0,0,0.25,0,0,0,452,452,1,6,0.131514
1979,,,4,8,1,1,1,0,0,0.25,0,0,0,452,452,1,6,0.131514
1980,,,4,8,1,1,1,0,0,0.25,0,0,0,453,453,1,6,0.131514
1981,,,4,8,1,1,1,0,0,0.25,0,0,0,453,453,1,6,0.131514
1982,,,4,8,1,1,1,0,0,0.25,0,0,0,453,453,1,6,0.131514
1983,,,4,8,1,1,1,0,0,0.25,0,0,0,453,453,1,6,0.131514
1984,,,4,8,1,1,1,0,0,0.25,0,0,0,453,453,1,6,0.131514
1985,,,4,8,1,1,1,0,0,0.25,0,0,0,454,454,1,6,0.131514
1986,,,4,8,1,1,1,0,0,0.25,0,0,0,454,454,1,6,0.131514
1987,,,4,8,1,1,1,0,0,0.25,0,0,0,454,454,1,6,0.131514
1988,,,4,8,1,1,1,0,0,0.25,0,0,0,454,454,1,6,0.131514
1989,,,4,8,1,1,1,0,0,0.25,0,0,0,454,454,1,6,0.131514
1990,,,4,8,1,1,1,0,0,0.25,0,0,0,455,455,1,6,0.131514
1991,,,4,8,1,1,1,0,0,0.25,0,0,0,455,455,1,6,0.131514
1992,,,4,8,1,1,1,0,0,0.25,0,0,0,455,455,1,6,0.131514
1993,,,4,8,1,1,1,0,0,0.25,0,0,0,455,455,1,6,0.131514
1994,,,4,8,1,1,1,0,0,0.25,0,0,0,455,455,1,6,0.131514
1995,,,4,8,1,1,1,0,0,0.25,0,0,0,456,456,1,6,0.131514
1996,,,4,8,1,1,1,0,0,0.25,0,0,0,456,456,1,6,0.131514
1997,,,4,8,1,1,1,0,0,0.25,0,0,0,456,456,1,6,0.131514
1998,,,4,8,1,1,1,0,0,0.25,0,0,0,456,456,1,6,0.131514
1999,,,4,8,1,1,1,0,0,0.25,0,0,0,456,456,1,6,0.131514
2000,,,3,6,1,1,1,0,0,0.333333,0,0,0,457,457,1,3,0.048801
2001,,,3,6,1,1,1,0,0,0.333333,0,0,0,457,457,1,3,0.048801
2002,,,3,6,1,1,1,0,0,0.333333,0,0,0,457,457,1,3,0.048801
2003,,,3,6,1,1,1,0,0,0.333333,0,0,0,457,457,1,3,0.048801
2004,,,4,8,1,1,1,0,0,0.25,0,0,0,458,458,1,6,0.131514
2005,,,4,8,1,1,1,0,0,0.25,0,0,0,458,458,1,6,0.131514
2006,,,4,8,1,1,1,0,0,0.25,0,0,0,458,458,1,6,0.131514
2007,,,4,8,1,1,1,0,0,0.25,0,0,0,458,458,1,6,0.131514
2008,,,4,8,1,1,1,0,0,0.25,0,0,0,458,458,1,6,0.131514
2009,,,4,8,1,1,1,0,0,0.25,0,0,0,459,459,1,6,0.131514
2010,,,4,8,1,1,1,0,0,0.25,0,0,0,459,459,1,6,0.131514
2011,,,4,8,1,1,1,0,0,0.25,0,0,0,459,459,1,6,0.131514
2012,,,4,8,1,1,1,0,0,0.25,0,0,0,459,459,1,6,0.131514
2013,,,4,8,1,1,1,0,0,0.25,0,0,0,459,459,1,6,0.131514
2020,,,2,4,1,1,1,0,0,0.5,0,0,0,460,460,1,1,0.015859
2021,,,2,4,1,1,1,0,0,0.5,0,0,0,460,460,1,1,0.015859
2022,,,2,4,1,1,1,0,0,0.5,0,0,0,460,460,1,1,0.015859
2023,,,1,2,1,1,1,0,0,1,0,0,0,461,461,0,0,0.003804
2024,,,1,2,1,1,1,0,0,1,0,0,0,461,461,0,0,0.003804
2025,,,4,8,1,1,1,0,0,0.25,0,0,0,462,462,1,6,0.131514
2026,,,4,8,1,1,1,0,0,0.25,0,0,0,462,462,1,6,0.131514
2027,,,4,8,1,1,1,0,0,0.25,0,0,0,462,462,1,6,0.131514
2028,,,4,8,1,1,1,0,0,0.25,0,0,0,462,462,1,6,0.131514
2029,,,4,8,1,1,1,0,0,0.25,0,0,0,462,462,1,6,0.131514
2032,,,4,8,1,1,1,0,0,0.25,0,0,0,463,463,1,6,0.131514
2033,,,4,8,1,1,1,0,0,0.25,0,0,0,463,463,1,6,0.131514
2034,,,4,8,1,1,1,0,0,0.25,0,0,0,463,463,1,6,0.131514
2035,,,4,8,1,1,1,0,0,0.25,0,0,0,463,463,1,6,0.131514
2036,,,4,8,1,1,1,0,0,0.25,0,0,0,463,463,1,6,0.131514
2037,,,3,6,1,1,1,0,0,0.333333,0,0,0,464,464,1,3,0.048801
2038,,,3,6,1,1,1,0,0,0.333333,0,0,0,464,464,1,3,0.048801
2039,,,3,6,1,1,1,0,0,0.333333,0,0,0,464,464,1,3,0.048801
2040,,,3,6,1,1,1,0,0,0.333333,0,0,0,464,464,1,3,0.048801
2041,,,4,8,1,1,1,0,0,0.25,0,0,0,465,465,1,6,0.131514
2042,,,4,8,1,1,1,0,0,0.25,0,0,0,465,465,1,6,0.131514
2043,,,4,8,1,1,1,0,0,0.25,0,0,0,465,465,1,6,0.131514
2044,,,4,8,1,1,1,0,0,0.25,0,0,0,465,465,1,6,0.131514
2045,,,4,8,1,1,1,0,0,0.25,0,0,0,465,465,1,6,0.131514
2048,,,1,2,1,1,1,0,0,1,0,0,0,466,466,0,0,0.003804
2049,,,1,2,1,1,1,0,0,1,0,0,0,466,466,0,0,0.003804
2050,,,2,4,1,1,1,0,0,0.5,0,0,0,467,467,1,1,0.015859
2051,,,2,4,1,1,1,0,0,0.5,0,0,0,467,467,1,1,0.015859
2052,,,2,4,1,1,1,0,0,0.5,0,0,0,467,467,1,1,0.015859
2053,,,1,2,1,1,1,0,0,1,0,0,0,468,468,0,0,0.003804
2054,,,1,2,1,1,1,0,0,1,0,0,0,468,468,0,0,0.003804
2061,,,4,8,1,1,1,0,0,0.25,0,0,0,469,469,1,6,0.131514
2062,,,4,8,1,1,1,0,0,0.25,0,0,0,469,469,1,6,0.131514
2063,,,4,8,1,1,1,0,0,0.25,0,0,0,469,469,1,6,0.131514
2064,,,4,8,1,1,1,0,0,0.25,0,0,0,469,469,1,6,0.131514
2065,,,4,8,1,1,1,0,0,0.25,0,0,0,469,469,1,6,0.131514
2066,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,470,470,1,1,0.019551
2067,,,3,6,1,1,1,2,0,0.166667,0,0,0,470,470,0.333333,1,0.023372
2068,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,470,470,1,1,0.019551
2406,,,1,2,2,0.6,0.666667,0,0,3,0,0,0,470,470,0,0,0.010676
2069,,,2,4,1,1,1,0,0,0.5,0,0,0,471,471,1,1,0.015859
2070,,,2,4,1,1,1,0,0,0.5,0,0,0,471,471,1,1,0.015859
2071,,,2,4,1,1,1,0,0,0.5,0,0,0,471,471,1,1,0.015859
2072,,,4,8,1,1,1,0,0,0.25,0,0,0,472,472,1,6,0.131514
2073,,,4,8,1,1,1,0,0,0.25,0,0,0,472,472,1,6,0.131514
2074,,,4,8,1,1,1,0,0,0.25,0,0,0,472,472,1,6,0.131514
2075,,,4,8,1,1,1,0,0,0.25,0,0,0,472,472,1,6,0.131514
2076,,,4,8,1,1,1,0,0,0.25,0,0,0,472,472,1,6,0.131514
2077,,,2,4,1,1,1,0,0,0.5,0,0,0,473,473,1,1,0.015859
2078,,,2,4,1,1,1,0,0,0.5,0,0,0,473,473,1,1,0.015859
2079,,,2,4,1,1,1,0,0,0.5,0,0,0,473,473,1,1,0.015859
2080,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,474,474,1,6,0.157107
2081,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,474,474,1,6,0.157107
2082,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,474,474,1,6,0.157107
2083,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,474,474,1,6,0.157107
2084,,,6,12,1,1,1,8,0.000002,0.083333,0,0,0,474,474,0.466667,7,0.182876
2247,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,474,474,1,1,0.061085
2248,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,474,474,1,1,0.061085
2085,,,4,8,1,1,1,0,0,0.25,0,0,0,475,475,1,6,0.131514
2086,,,4,8,1,1,1,0,0,0.25,0,0,0,475,475,1,6,0.131514
2087,,,4,8,1,1,1,0,0,0.25,0,0,0,475,475,1,6,0.131514
2088,,,4,8,1,1,1,0,0,0.25,0,0,0,475,475,1,6,0.131514
2089,,,4,8,1,1,1,0,0,0.25,0,0,0,475,475,1,6,0.131514
2092,,,4,8,1,1,1,0,0,0.25,0,0,0,476,476,1,6,0.131514
2093,,,4,8,1,1,1,0,0,0.25,0,0,0,476,476,1,6,0.131514
2094,,,4,8,1,1,1,0,0,0.25,0,0,0,476,476,1,6,0.131514
2095,,,4,8,1,1,1,0,0,0.25,0,0,0,476,476,1,6,0.131514
2096,,,4,8,1,1,1,0,0,0.25,0,0,0,476,476,1,6,0.131514
2104,,,3,6,1,1,1,0,0,0.333333,0,0,0,477,477,1,3,0.048801
2105,,,3,6,1,1,1,0,0,0.333333,0,0,0,477,477,1,3,0.048801
2106,,,3,6,1,1,1,0,0,0.333333,0,0,0,477,477,1,3,0.048801
2107,,,3,6,1,1,1,0,0,0.333333,0,0,0,477,477,1,3,0.048801
2108,,,4,8,1,1,1,0,0,0.25,0,0,0,478,478,1,6,0.131514
2109,,,4,8,1,1,1,0,0,0.25,0,0,0,478,478,1,6,0.131514
2110,,,4,8,1,1,1,0,0,0.25,0,0,0,478,478,1,6,0.131514
2111,,,4,8,1,1,1,0,0,0.25,0,0,0,478,478,1,6,0.131514
2112,,,4,8,1,1,1,0,0,0.25,0,0,0,478,478,1,6,0.131514
2113,,,4,8,1,1,1,0,0,0.25,0,0,0,479,479,1,6,0.131514
2114,,,4,8,1,1,1,0,0,0.25,0,0,0,479,479,1,6,0.131514
2115,,,4,8,1,1,1,0,0,0.25,0,0,0,479,479,1,6,0.131514
2116,,,4,8,1,1,1,0,0,0.25,0,0,0,479,479,1,6,0.131514
2117,,,4,8,1,1,1,0,0,0.25,0,0,0,479,479,1,6,0.131514
2118,,,4,8,1,1,1,0,0,0.25,0,0,0,480,480,1,6,0.131514
2119,,,4,8,1,1,1,0,0,0.25,0,0,0,480,480,1,6,0.131514
