Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
1556,,,4,8,1,1,1,0,0,0.25,0,0,0,361,363,1,6,0.069495
1557,,,4,8,1,1,1,0,0,0.25,0,0,0,361,363,1,6,0.069495
1558,,,4,8,1,1,1,0,0,0.25,0,0,0,361,363,1,6,0.069495
1559,,,4,8,1,1,1,0,0,0.25,0,0,0,361,363,1,6,0.069495
1561,,,4,8,1,1,1,0,0,0.25,0,0,0,362,364,1,6,0.069495
1562,,,4,8,1,1,1,0,0,0.25,0,0,0,362,364,1,6,0.069495
1563,,,4,8,1,1,1,0,0,0.25,0,0,0,362,364,1,6,0.069495
1564,,,4,8,1,1,1,0,0,0.25,0,0,0,362,364,1,6,0.069495
1565,,,4,8,1,1,1,0,0,0.25,0,0,0,362,364,1,6,0.069495
1567,,,4,8,1,1,1,0,0,0.25,0,0,0,363,365,1,6,0.069495
1568,,,4,8,1,1,1,0,0,0.25,0,0,0,363,365,1,6,0.069495
1569,,,4,8,1,1,1,0,0,0.25,0,0,0,363,365,1,6,0.069495
1570,,,4,8,1,1,1,0,0,0.25,0,0,0,363,365,1,6,0.069495
1571,,,4,8,1,1,1,0,0,0.25,0,0,0,363,365,1,6,0.069495
1572,,,3,6,1,1,1,0,0,0.333333,0,0,0,364,366,1,3,0.028902
1573,,,3,6,1,1,1,0,0,0.333333,0,0,0,364,366,1,3,0.028902
1574,,,3,6,1,1,1,0,0,0.333333,0,0,0,364,366,1,3,0.028902
1575,,,3,6,1,1,1,0,0,0.333333,0,0,0,364,366,1,3,0.028902
1576,,,2,4,1,1,1,0,0,0.5,0,0,0,365,367,1,1,0.01058
1577,,,2,4,1,1,1,0,0,0.5,0,0,0,365,367,1,1,0.01058
1578,,,2,4,1,1,1,0,0,0.5,0,0,0,365,367,1,1,0.01058
1579,,,2,4,1,1,1,0,0,0.5,0,0,0,366,368,1,1,0.01058
1580,,,2,4,1,1,1,0,0,0.5,0,0,0,366,368,1,1,0.01058
1581,,,2,4,1,1,1,0,0,0.5,0,0,0,366,368,1,1,0.01058
1585,,,4,8,1,1,1,0,0,0.25,0,0,0,367,369,1,6,0.069495
1586,,,4,8,1,1,1,0,0,0.25,0,0,0,367,369,1,6,0.069495
1587,,,4,8,1,1,1,0,0,0.25,0,0,0,367,369,1,6,0.069495
1588,,,4,8,1,1,1,0,0,0.25,0,0,0,367,369,1,6,0.069495
1589,,,4,8,1,1,1,0,0,0.25,0,0,0,367,369,1,6,0.069495
1590,,,4,8,1,1,1,0,0,0.25,0,0,0,368,370,1,6,0.069495
1591,,,4,8,1,1,1,0,0,0.25,0,0,0,368,370,1,6,0.069495
1592,,,4,8,1,1,1,0,0,0.25,0,0,0,368,370,1,6,0.069495
1593,,,4,8,1,1,1,0,0,0.25,0,0,0,368,370,1,6,0.069495
1594,,,4,8,1,1,1,0,0,0.25,0,0,0,368,370,1,6,0.069495
1595,,,1,2,1,1,1,0,0,1,0,0,0,369,371,0,0,0.002874
1596,,,1,2,1,1,1,0,0,1,0,0,0,369,371,0,0,0.002874
1597,,,3,6,1,1,1,0,0,0.333333,0,0,0,370,372,1,3,0.028902
1598,,,3,10,1,1,1,0,0,0.333333,0,0,0,370,372,1,3,0.028902
1599,,,3,10,1,1,1,0,0,0.333333,0,0,0,370,372,1,3,0.028902
1600,,,3,10,1,1,1,0,0,0.333333,0,0,0,370,372,1,3,0.028902
1602,,,3,6,1,1,1,0,0,0.333333,0,0,0,371,373,1,3,0.028902
1603,,,3,6,1,1,1,0,0,0.333333,0,0,0,371,373,1,3,0.028902
1604,,,3,6,1,1,1,0,0,0.333333,0,0,0,371,373,1,3,0.028902
1605,,,3,6,1,1,1,0,0,0.333333,0,0,0,371,373,1,3,0.028902
1606,,,4,8,1,1,1,0,0,0.25,0,0,0,372,374,1,6,0.069495
1607,,,4,8,1,1,1,0,0,0.25,0,0,0,372,374,1,6,0.069495
1608,,,4,8,1,1,1,0,0,0.25,0,0,0,372,374,1,6,0.069495
1609,,,4,8,1,1,1,0,0,0.25,0,0,0,372,374,1,6,0.069495
1610,,,4,8,1,1,1,0,0,0.25,0,0,0,372,374,1,6,0.069495
1611,,,2,4,1,1,1,0,0,0.5,0,0,0,373,375,1,1,0.01058
1612,,,2,4,1,1,1,0,0,0.5,0,0,0,373,375,1,1,0.01058
1613,,,2,4,1,1,1,0,0,0.5,0,0,0,373,375,1,1,0.01058
1614,,,8,16,1,1,1,16,0.000002,0.0625,0,0,0,374,376,0.428571,12,0.186588
1615,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
1616,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
1617,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
1618,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
3540,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
3541,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
3542,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
3543,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,374,376,1,6,0.109291
1619,,,1,2,1,1,1,0,0,1,0,0,0,375,377,0,0,0.002874
1620,,,1,2,1,1,1,0,0,1,0,0,0,375,377,0,0,0.002874
1624,,,2,4,1,1,1,0,0,0.5,0,0,0,376,378,1,1,0.01058
1625,,,2,4,1,1,1,0,0,0.5,0,0,0,376,378,1,1,0.01058
1626,,,2,4,1,1,1,0,0,0.5,0,0,0,376,378,1,1,0.01058
1627,,,3,6,1,1,1,0,0,0.333333,0,0,0,377,379,1,3,0.028902
1628,,,3,6,1,1,1,0,0,0.333333,0,0,0,377,379,1,3,0.028902
1629,,,3,6,1,1,1,0,0,0.333333,0,0,0,377,379,1,3,0.028902
1630,,,3,6,1,1,1,0,0,0.333333,0,0,0,377,379,1,3,0.028902
1631,,,3,6,1,1,1,0,0,0.333333,0,0,0,378,380,1,3,0.028902
1632,,,3,6,1,1,1,0,0,0.333333,0,0,0,378,380,1,3,0.028902
1633,,,3,6,1,1,1,0,0,0.333333,0,0,0,378,380,1,3,0.028902
1634,,,3,6,1,1,1,0,0,0.333333,0,0,0,378,380,1,3,0.028902
1635,,,4,8,1,1,1,0,0,0.25,0,0,0,379,381,1,6,0.069495
1636,,,4,8,1,1,1,0,0,0.25,0,0,0,379,381,1,6,0.069495
1637,,,4,8,1,1,1,0,0,0.25,0,0,0,379,381,1,6,0.069495
1638,,,4,8,1,1,1,0,0,0.25,0,0,0,379,381,1,6,0.069495
1639,,,4,8,1,1,1,0,0,0.25,0,0,0,379,381,1,6,0.069495
1640,,,1,2,1,1,1,0,0,1,0,0,0,380,382,0,0,0.002874
1641,,,1,2,1,1,1,0,0,1,0,0,0,380,382,0,0,0.002874
1642,,,4,8,1,1,1,0,0,0.25,0,0,0,381,383,1,6,0.069495
1643,,,4,8,1,1,1,0,0,0.25,0,0,0,381,383,1,6,0.069495
1644,,,4,8,1,1,1,0,0,0.25,0,0,0,381,383,1,6,0.069495
1645,,,4,8,1,1,1,0,0,0.25,0,0,0,381,383,1,6,0.069495
1646,,,4,8,1,1,1,0,0,0.25,0,0,0,381,383,1,6,0.069495
1647,,,4,8,1,1,1,0,0,0.25,0,0,0,382,384,1,6,0.069495
1648,,,4,8,1,1,1,0,0,0.25,0,0,0,382,384,1,6,0.069495
1649,,,4,8,1,1,1,0,0,0.25,0,0,0,382,384,1,6,0.069495
1650,,,4,8,1,1,1,0,0,0.25,0,0,0,382,384,1,6,0.069495
1651,,,4,8,1,1,1,0,0,0.25,0,0,0,382,384,1,6,0.069495
1652,,,2,4,1,1,1,0,0,0.5,0,0,0,383,385,1,1,0.01058
1653,,,2,4,1,1,1,0,0,0.5,0,0,0,383,385,1,1,0.01058
1654,,,2,4,1,1,1,0,0,0.5,0,0,0,383,385,1,1,0.01058
1655,,,4,8,1,1,1,0,0,0.25,0,0,0,384,386,1,6,0.069495
1656,,,4,8,1,1,1,0,0,0.25,0,0,0,384,386,1,6,0.069495
1657,,,4,8,1,1,1,0,0,0.25,0,0,0,384,386,1,6,0.069495
1658,,,4,8,1,1,1,0,0,0.25,0,0,0,384,386,1,6,0.069495
1659,,,4,8,1,1,1,0,0,0.25,0,0,0,384,386,1,6,0.069495
1662,,,3,6,1,1,1,0,0,0.333333,0,0,0,385,387,1,3,0.028902
1663,,,3,6,1,1,1,0,0,0.333333,0,0,0,385,387,1,3,0.028902
1664,,,3,6,1,1,1,0,0,0.333333,0,0,0,385,387,1,3,0.028902
1665,,,3,6,1,1,1,0,0,0.333333,0,0,0,385,387,1,3,0.028902
1666,,,4,8,1,1,1,0,0,0.25,0,0,0,386,388,1,6,0.069495
1667,,,4,8,1,1,1,0,0,0.25,0,0,0,386,388,1,6,0.069495
1668,,,4,8,1,1,1,0,0,0.25,0,0,0,386,388,1,6,0.069495
1669,,,4,8,1,1,1,0,0,0.25,0,0,0,386,388,1,6,0.069495
1670,,,4,8,1,1,1,0,0,0.25,0,0,0,386,388,1,6,0.069495
1671,,,2,4,1,1,1,0,0,0.5,0,0,0,387,389,1,1,0.01058
1672,,,2,4,1,1,1,0,0,0.5,0,0,0,387,389,1,1,0.01058
1673,,,2,4,1,1,1,0,0,0.5,0,0,0,387,389,1,1,0.01058
1674,,,1,2,1,1,1,0,0,1,0,0,0,388,390,0,0,0.002874
1675,,,1,2,1,1,1,0,0,1,0,0,0,388,390,0,0,0.002874
1676,,,4,8,1,1,1,0,0,0.25,0,0,0,389,391,1,6,0.069495
1677,,,4,8,1,1,1,0,0,0.25,0,0,0,389,391,1,6,0.069495
1678,,,4,8,1,1,1,0,0,0.25,0,0,0,389,391,1,6,0.069495
1679,,,4,8,1,1,1,0,0,0.25,0,0,0,389,391,1,6,0.069495
1680,,,4,8,1,1,1,0,0,0.25,0,0,0,389,391,1,6,0.069495
1681,,,3,6,1,1,1,0,0,0.333333,0,0,0,390,392,1,3,0.028902
1682,,,3,6,1,1,1,0,0,0.333333,0,0,0,390,392,1,3,0.028902
1683,,,3,6,1,1,1,0,0,0.333333,0,0,0,390,392,1,3,0.028902
1684,,,3,6,1,1,1,0,0,0.333333,0,0,0,390,392,1,3,0.028902
1685,,,4,8,1,1,1,0,0,0.25,0,0,0,391,393,1,6,0.069495
1686,,,4,8,1,1,1,0,0,0.25,0,0,0,391,393,1,6,0.069495
1687,,,4,8,1,1,1,0,0,0.25,0,0,0,391,393,1,6,0.069495
1688,,,4,8,1,1,1,0,0,0.25,0,0,0,391,393,1,6,0.069495
1689,,,4,8,1,1,1,0,0,0.25,0,0,0,391,393,1,6,0.069495
1690,,,4,8,1,1,1,0,0,0.25,0,0,0,392,394,1,6,0.069495
1691,,,4,8,1,1,1,0,0,0.25,0,0,0,392,394,1,6,0.069495
1692,,,4,8,1,1,1,0,0,0.25,0,0,0,392,394,1,6,0.069495
1693,,,4,8,1,1,1,0,0,0.25,0,0,0,392,394,1,6,0.069495
1694,,,4,8,1,1,1,0,0,0.25,0,0,0,392,394,1,6,0.069495
1695,,,4,8,1,1,1,0,0,0.25,0,0,0,393,395,1,6,0.069495
1696,,,4,8,1,1,1,0,0,0.25,0,0,0,393,395,1,6,0.069495
1697,,,4,8,1,1,1,0,0,0.25,0,0,0,393,395,1,6,0.069495
1698,,,4,8,1,1,1,0,0,0.25,0,0,0,393,395,1,6,0.069495
1699,,,4,8,1,1,1,0,0,0.25,0,0,0,393,395,1,6,0.069495
1700,,,4,8,1,1,1,0,0,0.25,0,0,0,394,396,1,6,0.069495
1701,,,4,8,1,1,1,0,0,0.25,0,0,0,394,396,1,6,0.069495
1702,,,4,8,1,1,1,0,0,0.25,0,0,0,394,396,1,6,0.069495
1703,,,4,8,1,1,1,0,0,0.25,0,0,0,394,396,1,6,0.069495
1704,,,4,8,1,1,1,0,0,0.25,0,0,0,394,396,1,6,0.069495
1705,,,3,6,1,1,1,0,0,0.333333,0,0,0,395,397,1,3,0.028902
1706,,,3,6,1,1,1,0,0,0.333333,0,0,0,395,397,1,3,0.028902
1707,,,3,6,1,1,1,0,0,0.333333,0,0,0,395,397,1,3,0.028902
1708,,,3,6,1,1,1,0,0,0.333333,0,0,0,395,397,1,3,0.028902
1709,,,1,2,1,1,1,0,0,1,0,0,0,396,398,0,0,0.002874
1710,,,1,2,1,1,1,0,0,1,0,0,0,396,398,0,0,0.002874
1711,,,1,2,1,1,1,0,0,1,0,0,0,397,399,0,0,0.002874
1712,,,1,2,1,1,1,0,0,1,0,0,0,397,399,0,0,0.002874
1719,,,4,8,1,1,1,0,0,0.25,0,0,0,398,400,1,6,0.069495
1720,,,4,8,1,1,1,0,0,0.25,0,0,0,398,400,1,6,0.069495
1721,,,4,8,1,1,1,0,0,0.25,0,0,0,398,400,1,6,0.069495
1722,,,4,8,1,1,1,0,0,0.25,0,0,0,398,400,1,6,0.069495
1723,,,4,8,1,1,1,0,0,0.25,0,0,0,398,400,1,6,0.069495
1724,,,4,8,1,1,1,0,0,0.25,0,0,0,399,401,1,6,0.069495
1725,,,4,8,1,1,1,0,0,0.25,0,0,0,399,401,1,6,0.069495
1726,,,4,8,1,1,1,0,0,0.25,0,0,0,399,401,1,6,0.069495
1727,,,4,8,1,1,1,0,0,0.25,0,0,0,399,401,1,6,0.069495
1728,,,4,8,1,1,1,0,0,0.25,0,0,0,399,401,1,6,0.069495
2802,,,3,6,3,0.473684,0.592593,0,0,0.454545,0,0,0,233,235,1,3,0.062982
2803,,,3,6,3,0.473684,0.592593,0,0,0.454545,0,0,0,233,235,1,3,0.062982
1732,,,2,4,1,1,1,0,0,0.5,0,0,0,400,402,1,1,0.01058
1733,,,2,4,1,1,1,0,0,0.5,0,0,0,400,402,1,1,0.01058
1734,,,2,4,1,1,1,0,0,0.5,0,0,0,400,402,1,1,0.01058
1735,,,1,2,2,0.571429,0.625,0,0,4,0,0,0,401,403,0,0,0.011553
1736,,,4,8,1,1,1,3,0,0.125,0,0,0,401,403,0.5,3,0.035485
3174,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,401,403,1,3,0.032091
3175,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,401,403,1,3,0.032091
3176,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,401,403,1,3,0.032091
1737,,,1,2,1,1,1,0,0,1,0,0,0,402,404,0,0,0.002874
1738,,,1,2,1,1,1,0,0,1,0,0,0,402,404,0,0,0.002874
1739,,,4,8,1,1,1,0,0,0.25,0,0,0,403,405,1,6,0.069495
1740,,,4,8,1,1,1,0,0,0.25,0,0,0,403,405,1,6,0.069495
1741,,,4,8,1,1,1,0,0,0.25,0,0,0,403,405,1,6,0.069495
1742,,,4,8,1,1,1,0,0,0.25,0,0,0,403,405,1,6,0.069495
1743,,,4,8,1,1,1,0,0,0.25,0,0,0,403,405,1,6,0.069495
1744,,,4,8,1,1,1,0,0,0.25,0,0,0,404,406,1,6,0.069495
1745,,,4,8,1,1,1,0,0,0.25,0,0,0,404,406,1,6,0.069495
1746,,,4,8,1,1,1,0,0,0.25,0,0,0,404,406,1,6,0.069495
1747,,,4,8,1,1,1,0,0,0.25,0,0,0,404,406,1,6,0.069495
1748,,,4,8,1,1,1,0,0,0.25,0,0,0,404,406,1,6,0.069495
1749,,,4,8,1,1,1,0,0,0.25,0,0,0,405,407,1,6,0.069495
1750,,,4,8,1,1,1,0,0,0.25,0,0,0,405,407,1,6,0.069495
1751,,,4,8,1,1,1,0,0,0.25,0,0,0,405,407,1,6,0.069495
1752,,,4,8,1,1,1,0,0,0.25,0,0,0,405,407,1,6,0.069495
1753,,,4,8,1,1,1,0,0,0.25,0,0,0,405,407,1,6,0.069495
1754,,,3,6,1,1,1,0,0,0.333333,0,0,0,406,408,1,3,0.028902
1755,,,3,6,1,1,1,0,0,0.333333,0,0,0,406,408,1,3,0.028902
1756,,,3,6,1,1,1,0,0,0.333333,0,0,0,406,408,1,3,0.028902
1757,,,3,6,1,1,1,0,0,0.333333,0,0,0,406,408,1,3,0.028902
1758,,,1,2,1,1,1,0,0,1,0,0,0,407,409,0,0,0.002874
1759,,,1,2,1,1,1,0,0,1,0,0,0,407,409,0,0,0.002874
1760,,,3,6,1,1,1,0,0,0.333333,0,0,0,408,410,1,3,0.028902
1761,,,3,6,1,1,1,0,0,0.333333,0,0,0,408,410,1,3,0.028902
1762,,,3,6,1,1,1,0,0,0.333333,0,0,0,408,410,1,3,0.028902
1763,,,3,6,1,1,1,0,0,0.333333,0,0,0,408,410,1,3,0.028902
1765,,,4,8,1,1,1,0,0,0.25,0,0,0,409,411,1,6,0.069495
1766,,,4,8,1,1,1,0,0,0.25,0,0,0,409,411,1,6,0.069495
1767,,,4,8,1,1,1,0,0,0.25,0,0,0,409,411,1,6,0.069495
1768,,,4,8,1,1,1,0,0,0.25,0,0,0,409,411,1,6,0.069495
1769,,,4,8,1,1,1,0,0,0.25,0,0,0,409,411,1,6,0.069495
1774,,,4,8,1,1,1,0,0,0.25,0,0,0,410,412,1,6,0.069495
1775,,,4,8,1,1,1,0,0,0.25,0,0,0,410,412,1,6,0.069495
1776,,,4,8,1,1,1,0,0,0.25,0,0,0,410,412,1,6,0.069495
1777,,,4,8,1,1,1,0,0,0.25,0,0,0,410,412,1,6,0.069495
1778,,,4,8,1,1,1,0,0,0.25,0,0,0,410,412,1,6,0.069495
1779,,,3,6,2,0.714286,0.8,0,0,0.384615,0,0,0,411,413,1,3,0.037086
1780,,,3,6,2,0.714286,0.8,0,0,0.384615,0,0,0,411,413,1,3,0.037086
1781,,,3,6,2,0.714286,0.8,0,0,0.384615,0,0,0,411,413,1,3,0.037086
1782,,,5,10,1,1,1,6,0.000001,0.1,0,0,0,411,413,0.4,4,0.048553
3223,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,411,413,1,1,0.022277
3224,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,411,413,1,1,0.022277
1785,,,4,8,1,1,1,0,0,0.25,0,0,0,412,414,1,6,0.069495
1786,,,4,8,1,1,1,0,0,0.25,0,0,0,412,414,1,6,0.069495
1787,,,4,8,1,1,1,0,0,0.25,0,0,0,412,414,1,6,0.069495
1788,,,4,8,1,1,1,0,0,0.25,0,0,0,412,414,1,6,0.069495
1789,,,4,8,1,1,1,0,0,0.25,0,0,0,412,414,1,6,0.069495
1790,,,3,6,2,0.8,0.875,0,0,0.444444,0,0,0,413,415,1,3,0.045068
1791,,,4,12,1,1,1,0.333333,0,0.214286,0,0,0,413,415,0.833333,5,0.054961
1792,,,4,12,1,1,1,0.333333,0,0.214286,0,0,0,413,415,0.833333,5,0.054961
1793,,,4,12,1,1,1,0.333333,0,0.214286,0,0,0,413,415,0.833333,5,0.054961
2612,,,3,6,2,0.8,0.875,0,0,0.444444,0,0,0,413,415,1,3,0.045068
1794,,,3,6,1,1,1,0,0,0.333333,0,0,0,414,416,1,3,0.028902
1795,,,3,6,1,1,1,0,0,0.333333,0,0,0,414,416,1,3,0.028902
1796,,,3,6,1,1,1,0,0,0.333333,0,0,0,414,416,1,3,0.028902
1797,,,3,6,1,1,1,0,0,0.333333,0,0,0,414,416,1,3,0.028902
1798,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,415,417,1,3,0.049133
1799,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,415,417,1,3,0.049133
1800,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,415,417,1,3,0.049133
1801,,,7,14,1,1,1,15,0.000002,0.047619,0,0,0,415,417,0.285714,6,0.085932
2630,,,1,2,2,0.538462,0.571429,0,0,7,0,0,0,415,417,0,0,0.022746
3163,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,415,417,1,3,0.049133
3164,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,415,417,1,3,0.049133
3165,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,415,417,1,3,0.049133
1802,,,4,8,1,1,1,0,0,0.25,0,0,0,416,418,1,6,0.069495
1803,,,4,8,1,1,1,0,0,0.25,0,0,0,416,418,1,6,0.069495
1804,,,4,8,1,1,1,0,0,0.25,0,0,0,416,418,1,6,0.069495
1805,,,4,8,1,1,1,0,0,0.25,0,0,0,416,418,1,6,0.069495
1806,,,4,8,1,1,1,0,0,0.25,0,0,0,416,418,1,6,0.069495
1807,,,2,4,1,1,1,0,0,0.5,0,0,0,417,419,1,1,0.01058
1808,,,2,4,1,1,1,0,0,0.5,0,0,0,417,419,1,1,0.01058
1809,,,2,4,1,1,1,0,0,0.5,0,0,0,417,419,1,1,0.01058
1814,,,4,8,1,1,1,0,0,0.25,0,0,0,418,420,1,6,0.069495
1815,,,4,8,1,1,1,0,0,0.25,0,0,0,418,420,1,6,0.069495
1816,,,4,8,1,1,1,0,0,0.25,0,0,0,418,420,1,6,0.069495
1817,,,4,8,1,1,1,0,0,0.25,0,0,0,418,420,1,6,0.069495
1818,,,4,8,1,1,1,0,0,0.25,0,0,0,418,420,1,6,0.069495
1819,,,4,8,1,1,1,0,0,0.25,0,0,0,419,421,1,6,0.069495
1820,,,4,8,1,1,1,0,0,0.25,0,0,0,419,421,1,6,0.069495
1821,,,4,8,1,1,1,0,0,0.25,0,0,0,419,421,1,6,0.069495
1822,,,4,8,1,1,1,0,0,0.25,0,0,0,419,421,1,6,0.069495
1823,,,4,8,1,1,1,0,0,0.25,0,0,0,419,421,1,6,0.069495
1824,,,3,6,1,1,1,0,0,0.333333,0,0,0,420,422,1,3,0.028902
1825,,,3,6,1,1,1,0,0,0.333333,0,0,0,420,422,1,3,0.028902
1826,,,3,6,1,1,1,0,0,0.333333,0,0,0,420,422,1,3,0.028902
1827,,,3,6,1,1,1,0,0,0.333333,0,0,0,420,422,1,3,0.028902
1828,,,4,8,1,1,1,0,0,0.25,0,0,0,421,423,1,6,0.069495
1829,,,4,8,1,1,1,0,0,0.25,0,0,0,421,423,1,6,0.069495
1830,,,4,8,1,1,1,0,0,0.25,0,0,0,421,423,1,6,0.069495
1831,,,4,8,1,1,1,0,0,0.25,0,0,0,421,423,1,6,0.069495
1832,,,4,8,1,1,1,0,0,0.25,0,0,0,421,423,1,6,0.069495
1833,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
1834,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
1835,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
1836,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
1837,,,8,16,1,1,1,16,0.000002,0.0625,0,0,0,422,424,0.428571,12,0.186588
2370,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
2371,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
2372,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
2373,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,422,424,1,6,0.109291
1838,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,423,425,1,3,0.032091
1839,,,4,8,1,1,1,3,0,0.125,0,0,0,423,425,0.5,3,0.035485
1840,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,423,425,1,3,0.032091
1841,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,423,425,1,3,0.032091
1845,,,1,2,2,0.571429,0.625,0,0,4,0,0,0,423,425,0,0,0.011553
1842,,,2,4,1,1,1,0,0,0.5,0,0,0,424,426,1,1,0.01058
1843,,,2,4,1,1,1,0,0,0.5,0,0,0,424,426,1,1,0.01058
1844,,,2,4,1,1,1,0,0,0.5,0,0,0,424,426,1,1,0.01058
1846,,,2,4,1,1,1,0,0,0.5,0,0,0,425,427,1,1,0.01058
1847,,,2,4,1,1,1,0,0,0.5,0,0,0,425,427,1,1,0.01058
1848,,,2,4,1,1,1,0,0,0.5,0,0,0,425,427,1,1,0.01058
1849,,,4,8,1,1,1,0,0,0.25,0,0,0,426,428,1,6,0.069495
1850,,,4,8,1,1,1,0,0,0.25,0,0,0,426,428,1,6,0.069495
1851,,,4,8,1,1,1,0,0,0.25,0,0,0,426,428,1,6,0.069495
1852,,,4,8,1,1,1,0,0,0.25,0,0,0,426,428,1,6,0.069495
1853,,,4,8,1,1,1,0,0,0.25,0,0,0,426,428,1,6,0.069495
1854,,,2,4,1,1,1,0,0,0.5,0,0,0,427,429,1,1,0.01058
1855,,,2,4,1,1,1,0,0,0.5,0,0,0,427,429,1,1,0.01058
1856,,,2,4,1,1,1,0,0,0.5,0,0,0,427,429,1,1,0.01058
1859,,,4,8,1,1,1,0,0,0.25,0,0,0,428,430,1,6,0.069495
1860,,,4,8,1,1,1,0,0,0.25,0,0,0,428,430,1,6,0.069495
1861,,,4,8,1,1,1,0,0,0.25,0,0,0,428,430,1,6,0.069495
1862,,,4,8,1,1,1,0,0,0.25,0,0,0,428,430,1,6,0.069495
1863,,,4,8,1,1,1,0,0,0.25,0,0,0,428,430,1,6,0.069495
1864,,,4,8,1,1,1,0,0,0.25,0,0,0,429,431,1,6,0.069495
1865,,,4,8,1,1,1,0,0,0.25,0,0,0,429,431,1,6,0.069495
1866,,,4,8,1,1,1,0,0,0.25,0,0,0,429,431,1,6,0.069495
1867,,,4,8,1,1,1,0,0,0.25,0,0,0,429,431,1,6,0.069495
1868,,,4,8,1,1,1,0,0,0.25,0,0,0,429,431,1,6,0.069495
1869,,,1,2,1,1,1,0,0,1,0,0,0,430,432,0,0,0.002874
1870,,,1,2,1,1,1,0,0,1,0,0,0,430,432,0,0,0.002874
1875,,,3,6,1,1,1,0,0,0.333333,0,0,0,431,433,1,3,0.028902
1876,,,3,6,1,1,1,0,0,0.333333,0,0,0,431,433,1,3,0.028902
1877,,,3,6,1,1,1,0,0,0.333333,0,0,0,431,433,1,3,0.028902
1878,,,3,6,1,1,1,0,0,0.333333,0,0,0,431,433,1,3,0.028902
1879,,,4,8,1,1,1,0,0,0.25,0,0,0,432,434,1,6,0.069495
1880,,,4,8,1,1,1,0,0,0.25,0,0,0,432,434,1,6,0.069495
1881,,,4,8,1,1,1,0,0,0.25,0,0,0,432,434,1,6,0.069495
1882,,,4,8,1,1,1,0,0,0.25,0,0,0,432,434,1,6,0.069495
1883,,,4,8,1,1,1,0,0,0.25,0,0,0,432,434,1,6,0.069495
1884,,,2,4,1,1,1,0,0,0.5,0,0,0,433,435,1,1,0.01058
1885,,,2,4,1,1,1,0,0,0.5,0,0,0,433,435,1,1,0.01058
1886,,,2,4,1,1,1,0,0,0.5,0,0,0,433,435,1,1,0.01058
1887,,,4,8,1,1,1,0,0,0.25,0,0,0,434,436,1,6,0.069495
1888,,,4,8,1,1,1,0,0,0.25,0,0,0,434,436,1,6,0.069495
1889,,,4,8,1,1,1,0,0,0.25,0,0,0,434,436,1,6,0.069495
1890,,,4,8,1,1,1,0,0,0.25,0,0,0,434,436,1,6,0.069495
1891,,,4,8,1,1,1,0,0,0.25,0,0,0,434,436,1,6,0.069495
1892,,,2,4,1,1,1,0,0,0.5,0,0,0,435,437,1,1,0.01058
1893,,,2,4,1,1,1,0,0,0.5,0,0,0,435,437,1,1,0.01058
1894,,,2,4,1,1,1,0,0,0.5,0,0,0,435,437,1,1,0.01058
1895,,,3,6,1,1,1,0,0,0.333333,0,0,0,436,438,1,3,0.028902
