Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
235,,,3,6,1,1,1,0,0,0.333333,0,0,0,53,53,1,3,0.033183
236,,,3,6,1,1,1,0,0,0.333333,0,0,0,53,53,1,3,0.033183
237,,,4,8,1,1,1,0,0,0.25,0,0,0,54,54,1,6,0.08202
238,,,4,8,1,1,1,0,0,0.25,0,0,0,54,54,1,6,0.08202
239,,,4,8,1,1,1,0,0,0.25,0,0,0,54,54,1,6,0.08202
240,,,4,8,1,1,1,0,0,0.25,0,0,0,54,54,1,6,0.08202
241,,,4,8,1,1,1,0,0,0.25,0,0,0,54,54,1,6,0.08202
242,,,1,2,1,1,1,0,0,1,0,0,0,55,55,0,0,0.00311
243,,,1,2,1,1,1,0,0,1,0,0,0,55,55,0,0,0.00311
244,,,4,8,1,1,1,0,0,0.25,0,0,0,56,56,1,6,0.08202
245,,,4,8,1,1,1,0,0,0.25,0,0,0,56,56,1,6,0.08202
246,,,4,8,1,1,1,0,0,0.25,0,0,0,56,56,1,6,0.08202
247,,,4,8,1,1,1,0,0,0.25,0,0,0,56,56,1,6,0.08202
248,,,4,8,1,1,1,0,0,0.25,0,0,0,56,56,1,6,0.08202
249,,,2,4,1,1,1,0,0,0.5,0,0,0,57,57,1,1,0.011801
250,,,2,4,1,1,1,0,0,0.5,0,0,0,57,57,1,1,0.011801
251,,,2,4,1,1,1,0,0,0.5,0,0,0,57,57,1,1,0.011801
252,,,3,6,5,0.326923,0.437255,0,0,0.5,0,0,0,194,58,1,3,0.111189
253,,,6,14,4,0.447368,0.593137,14,0.000003,0.114286,0,0,0,194,58,0.6,9,0.226184
254,,,3,6,5,0.326923,0.437255,0,0,0.5,0,0,0,194,58,1,3,0.111189
255,,,6,14,4,0.447368,0.593137,14,0.000003,0.114286,0,0,0,194,58,0.6,9,0.226184
1503,,,4,8,4,0.425,0.534314,0,0,0.352941,0,0,0,194,58,1,6,0.188393
1504,,,8,16,3,0.586207,0.705882,66,0.000015,0.073171,0.000001,0,0,194,58,0.428571,12,0.337274
1505,,,4,8,4,0.425,0.534314,0,0,0.352941,0,0,0,194,58,1,6,0.188393
256,,,2,4,1,1,1,0,0,0.5,0,0,0,58,59,1,1,0.011801
257,,,2,4,1,1,1,0,0,0.5,0,0,0,58,59,1,1,0.011801
258,,,2,4,1,1,1,0,0,0.5,0,0,0,58,59,1,1,0.011801
259,,,2,4,1,1,1,0,0,0.5,0,0,0,59,60,1,1,0.011801
260,,,2,4,1,1,1,0,0,0.5,0,0,0,59,60,1,1,0.011801
261,,,2,4,1,1,1,0,0,0.5,0,0,0,59,60,1,1,0.011801
262,,,4,8,1,1,1,0,0,0.25,0,0,0,60,61,1,6,0.08202
263,,,4,8,1,1,1,0,0,0.25,0,0,0,60,61,1,6,0.08202
264,,,4,8,1,1,1,0,0,0.25,0,0,0,60,61,1,6,0.08202
265,,,4,8,1,1,1,0,0,0.25,0,0,0,60,61,1,6,0.08202
266,,,4,8,1,1,1,0,0,0.25,0,0,0,60,61,1,6,0.08202
267,,,1,2,1,1,1,0,0,1,0,0,0,61,62,0,0,0.00311
268,,,1,2,1,1,1,0,0,1,0,0,0,61,62,0,0,0.00311
269,,,4,8,1,1,1,0,0,0.25,0,0,0,62,63,1,6,0.08202
270,,,4,8,1,1,1,0,0,0.25,0,0,0,62,63,1,6,0.08202
271,,,4,8,1,1,1,0,0,0.25,0,0,0,62,63,1,6,0.08202
272,,,4,8,1,1,1,0,0,0.25,0,0,0,62,63,1,6,0.08202
273,,,4,8,1,1,1,0,0,0.25,0,0,0,62,63,1,6,0.08202
274,,,4,8,1,1,1,0,0,0.25,0,0,0,63,64,1,6,0.08202
275,,,4,8,1,1,1,0,0,0.25,0,0,0,63,64,1,6,0.08202
276,,,4,8,1,1,1,0,0,0.25,0,0,0,63,64,1,6,0.08202
277,,,4,8,1,1,1,0,0,0.25,0,0,0,63,64,1,6,0.08202
278,,,4,8,1,1,1,0,0,0.25,0,0,0,63,64,1,6,0.08202
279,,,4,8,4,0.405405,0.527778,0,0,0.306122,0,0,0,307,65,1,6,0.122179
280,,,6,12,3,0.555556,0.666667,50,0.000011,0.108025,0.000001,0,0,307,65,0.466667,7,0.163017
281,,,4,8,4,0.405405,0.527778,0,0,0.306122,0,0,0,307,65,1,6,0.122179
282,,,5,12,4,0.416667,0.561111,6.5,0.000001,0.146341,0,0,0,307,65,0.7,7,0.133423
283,,,5,12,4,0.416667,0.561111,6.5,0.000001,0.146341,0,0,0,307,65,0.7,7,0.133423
1326,,,7,14,3,0.625,0.722222,68,0.000015,0.057143,0.000001,0,0,307,65,0.238095,5,0.144026
1405,,,2,4,3,0.46875,0.522222,0,0,1.615385,0,0,0,307,65,1,1,0.069816
1685,,,2,4,5,0.306122,0.401111,0,0,1.25,0,0,0,307,65,1,1,0.059242
284,,,1,2,1,1,1,0,0,1,0,0,0,64,66,0,0,0.00311
285,,,1,2,1,1,1,0,0,1,0,0,0,64,66,0,0,0.00311
286,,,3,6,1,1,1,0,0,0.333333,0,0,0,65,67,1,3,0.033183
287,,,3,6,1,1,1,0,0,0.333333,0,0,0,65,67,1,3,0.033183
288,,,3,6,1,1,1,0,0,0.333333,0,0,0,65,67,1,3,0.033183
289,,,3,6,1,1,1,0,0,0.333333,0,0,0,65,67,1,3,0.033183
290,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,66,68,1,6,0.087843
291,,,5,10,1,1,1,4,0.000001,0.1,0,0,0,66,68,0.6,6,0.093097
292,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,66,68,1,6,0.087843
293,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,66,68,1,6,0.087843
294,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,66,68,1,6,0.087843
2951,,,1,2,2,0.555556,0.6,0,0,5,0,0,0,66,68,0,0,0.023206
295,,,2,4,1,1,1,0,0,0.5,0,0,0,67,69,1,1,0.011801
296,,,2,4,1,1,1,0,0,0.5,0,0,0,67,69,1,1,0.011801
297,,,2,4,1,1,1,0,0,0.5,0,0,0,67,69,1,1,0.011801
298,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,68,70,1,3,0.0527
299,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,68,70,1,3,0.0527
300,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,68,70,1,3,0.0527
301,,,6,12,1,1,1,9,0.000002,0.083333,0,0,0,68,70,0.4,6,0.0873
1668,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,68,70,1,3,0.0527
1669,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,68,70,1,3,0.0527
1670,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,68,70,1,3,0.0527
302,,,2,4,1,1,1,0,0,0.5,0,0,0,69,71,1,1,0.011801
303,,,2,4,1,1,1,0,0,0.5,0,0,0,69,71,1,1,0.011801
304,,,2,4,1,1,1,0,0,0.5,0,0,0,69,71,1,1,0.011801
305,,,2,4,1,1,1,0,0,0.5,0,0,0,70,72,1,1,0.011801
306,,,2,4,1,1,1,0,0,0.5,0,0,0,70,72,1,1,0.011801
307,,,2,4,1,1,1,0,0,0.5,0,0,0,70,72,1,1,0.011801
308,,,1,2,1,1,1,0,0,1,0,0,0,71,73,0,0,0.00311
309,,,1,2,1,1,1,0,0,1,0,0,0,71,73,0,0,0.00311
310,,,1,2,1,1,1,0,0,1,0,0,0,72,74,0,0,0.00311
311,,,1,2,1,1,1,0,0,1,0,0,0,72,74,0,0,0.00311
312,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,73,75,1,3,0.068816
313,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,73,75,0.428571,9,0.151046
314,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,73,75,1,3,0.068816
315,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,73,75,1,3,0.068816
2338,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,73,75,1,6,0.110096
2339,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,73,75,1,6,0.110096
2340,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,73,75,1,6,0.110096
2341,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,73,75,1,6,0.110096
316,,,1,2,1,1,1,0,0,1,0,0,0,74,76,0,0,0.00311
317,,,1,2,1,1,1,0,0,1,0,0,0,74,76,0,0,0.00311
318,,,4,8,1,1,1,0,0,0.25,0,0,0,75,77,1,6,0.08202
319,,,4,8,1,1,1,0,0,0.25,0,0,0,75,77,1,6,0.08202
320,,,4,8,1,1,1,0,0,0.25,0,0,0,75,77,1,6,0.08202
321,,,4,8,1,1,1,0,0,0.25,0,0,0,75,77,1,6,0.08202
322,,,4,8,1,1,1,0,0,0.25,0,0,0,75,77,1,6,0.08202
323,,,2,4,1,1,1,0,0,0.5,0,0,0,76,78,1,1,0.011801
324,,,2,4,1,1,1,0,0,0.5,0,0,0,76,78,1,1,0.011801
325,,,2,4,1,1,1,0,0,0.5,0,0,0,76,78,1,1,0.011801
326,,,3,6,1,1,1,0,0,0.333333,0,0,0,77,79,1,3,0.033183
327,,,3,6,1,1,1,0,0,0.333333,0,0,0,77,79,1,3,0.033183
328,,,3,6,1,1,1,0,0,0.333333,0,0,0,77,79,1,3,0.033183
329,,,3,6,1,1,1,0,0,0.333333,0,0,0,77,79,1,3,0.033183
330,,,4,8,3,0.527778,0.587719,0,0,0.356164,0,0,0,78,80,1,6,0.275709
331,,,8,16,3,0.59375,0.692982,60,0.000013,0.068421,0.000001,0,0,78,80,0.428571,12,0.382389
332,,,4,8,3,0.527778,0.587719,0,0,0.356164,0,0,0,78,80,1,6,0.275709
333,,,4,8,3,0.527778,0.587719,0,0,0.356164,0,0,0,78,80,1,6,0.275709
334,,,13,28,2,0.76,0.842105,113.5,0.000025,0.022397,0.000001,0,0,78,80,0.24359,19,0.631728
563,,,4,8,4,0.404255,0.5,0,0,0.285714,0,0,0,78,80,1,6,0.164573
564,,,4,8,4,0.404255,0.5,0,0,0.285714,0,0,0,78,80,1,6,0.164573
565,,,4,8,4,0.404255,0.5,0,0,0.285714,0,0,0,78,80,1,6,0.164573
566,,,4,8,4,0.404255,0.5,0,0,0.285714,0,0,0,78,80,1,6,0.164573
588,,,6,12,3,0.527778,0.622807,34,0.000008,0.096912,0.000001,0,0,78,80,0.466667,7,0.308858
1584,,,7,16,3,0.542857,0.649123,7.5,0.000002,0.095647,0,0,0,78,80,0.571429,12,0.408285
1585,,,4,8,3,0.475,0.552632,0,0,0.347328,0,0,0,78,80,1,6,0.27679
1586,,,4,8,3,0.475,0.552632,0,0,0.347328,0,0,0,78,80,1,6,0.27679
1587,,,4,8,3,0.475,0.552632,0,0,0.347328,0,0,0,78,80,1,6,0.27679
2106,,,4,8,3,0.5,0.570175,0,0,0.392806,0,0,0,78,80,1,6,0.285422
2107,,,4,8,3,0.5,0.570175,0,0,0.392806,0,0,0,78,80,1,6,0.285422
2923,,,2,4,3,0.452381,0.5,0,0,0.866667,0,0,0,78,80,1,1,0.134595
2924,,,2,4,3,0.452381,0.5,0,0,0.866667,0,0,0,78,80,1,1,0.134595
335,,,2,4,1,1,1,0,0,0.5,0,0,0,79,81,1,1,0.011801
336,,,2,4,1,1,1,0,0,0.5,0,0,0,79,81,1,1,0.011801
337,,,2,4,1,1,1,0,0,0.5,0,0,0,79,81,1,1,0.011801
338,,,4,10,1,1,1,0,0,0.25,0,0,0,80,82,1,6,0.08202
339,,,4,10,1,1,1,0,0,0.25,0,0,0,80,82,1,6,0.08202
1985,,,4,8,1,1,1,0,0,0.25,0,0,0,80,82,1,6,0.08202
1986,,,4,8,1,1,1,0,0,0.25,0,0,0,80,82,1,6,0.08202
1987,,,4,8,1,1,1,0,0,0.25,0,0,0,80,82,1,6,0.08202
340,,,1,2,1,1,1,0,0,1,0,0,0,81,83,0,0,0.00311
341,,,1,2,1,1,1,0,0,1,0,0,0,81,83,0,0,0.00311
342,,,2,4,1,1,1,0,0,0.5,0,0,0,82,84,1,1,0.011801
343,,,2,4,1,1,1,0,0,0.5,0,0,0,82,84,1,1,0.011801
344,,,2,4,1,1,1,0,0,0.5,0,0,0,82,84,1,1,0.011801
345,,,2,4,1,1,1,0,0,0.5,0,0,0,83,85,1,1,0.011801
346,,,2,4,1,1,1,0,0,0.5,0,0,0,83,85,1,1,0.011801
347,,,2,4,1,1,1,0,0,0.5,0,0,0,83,85,1,1,0.011801
348,,,1,2,1,1,1,0,0,1,0,0,0,84,86,0,0,0.00311
349,,,1,2,1,1,1,0,0,1,0,0,0,84,86,0,0,0.00311
350,,,1,2,1,1,1,0,0,1,0,0,0,85,87,0,0,0.00311
351,,,1,2,1,1,1,0,0,1,0,0,0,85,87,0,0,0.00311
352,,,4,8,1,1,1,0,0,0.25,0,0,0,86,88,1,6,0.08202
353,,,4,8,1,1,1,0,0,0.25,0,0,0,86,88,1,6,0.08202
354,,,4,8,1,1,1,0,0,0.25,0,0,0,86,88,1,6,0.08202
355,,,4,8,1,1,1,0,0,0.25,0,0,0,86,88,1,6,0.08202
356,,,4,8,1,1,1,0,0,0.25,0,0,0,86,88,1,6,0.08202
357,,,2,4,1,1,1,0,0,0.5,0,0,0,87,89,1,1,0.011801
358,,,2,4,1,1,1,0,0,0.5,0,0,0,87,89,1,1,0.011801
359,,,2,4,1,1,1,0,0,0.5,0,0,0,87,89,1,1,0.011801
360,,,2,4,3,0.470588,0.5625,0,0,0.714286,0,0,0,88,90,1,1,0.028995
361,,,2,4,3,0.470588,0.5625,0,0,0.714286,0,0,0,88,90,1,1,0.028995
362,,,5,10,2,0.727273,0.8125,12,0.000003,0.11215,0,0,0,88,90,0.4,4,0.07089
2309,,,3,6,2,0.615385,0.6875,0,0,0.512821,0,0,0,88,90,1,3,0.056898
2310,,,5,10,2,0.727273,0.8125,12,0.000003,0.11215,0,0,0,88,90,0.4,4,0.07089
2311,,,4,8,2,0.666667,0.75,7,0.000002,0.144231,0,0,0,88,90,0.5,3,0.061251
363,,,4,8,1,1,1,0,0,0.25,0,0,0,89,91,1,6,0.08202
364,,,4,8,1,1,1,0,0,0.25,0,0,0,89,91,1,6,0.08202
365,,,4,8,1,1,1,0,0,0.25,0,0,0,89,91,1,6,0.08202
366,,,4,8,1,1,1,0,0,0.25,0,0,0,89,91,1,6,0.08202
367,,,4,8,1,1,1,0,0,0.25,0,0,0,89,91,1,6,0.08202
368,,,3,6,1,1,1,0,0,0.333333,0,0,0,90,92,1,3,0.033183
369,,,3,6,1,1,1,0,0,0.333333,0,0,0,90,92,1,3,0.033183
370,,,3,6,1,1,1,0,0,0.333333,0,0,0,90,92,1,3,0.033183
371,,,3,6,1,1,1,0,0,0.333333,0,0,0,90,92,1,3,0.033183
373,,,2,4,1,1,1,0,0,0.5,0,0,0,91,93,1,1,0.011801
374,,,2,4,1,1,1,0,0,0.5,0,0,0,91,93,1,1,0.011801
375,,,2,4,1,1,1,0,0,0.5,0,0,0,91,93,1,1,0.011801
376,,,1,2,1,1,1,0,0,1,0,0,0,92,94,0,0,0.00311
377,,,1,2,1,1,1,0,0,1,0,0,0,92,94,0,0,0.00311
378,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,95,1,3,0.033183
379,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,95,1,3,0.033183
380,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,95,1,3,0.033183
381,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,95,1,3,0.033183
382,,,1,2,1,1,1,0,0,1,0,0,0,94,96,0,0,0.00311
383,,,1,2,1,1,1,0,0,1,0,0,0,94,96,0,0,0.00311
384,,,4,8,1,1,1,0,0,0.25,0,0,0,95,97,1,6,0.08202
385,,,4,8,1,1,1,0,0,0.25,0,0,0,95,97,1,6,0.08202
386,,,4,8,1,1,1,0,0,0.25,0,0,0,95,97,1,6,0.08202
387,,,4,8,1,1,1,0,0,0.25,0,0,0,95,97,1,6,0.08202
388,,,4,8,1,1,1,0,0,0.25,0,0,0,95,97,1,6,0.08202
389,,,4,8,1,1,1,0,0,0.25,0,0,0,96,98,1,6,0.08202
390,,,4,8,1,1,1,0,0,0.25,0,0,0,96,98,1,6,0.08202
391,,,4,8,1,1,1,0,0,0.25,0,0,0,96,98,1,6,0.08202
392,,,4,8,1,1,1,0,0,0.25,0,0,0,96,98,1,6,0.08202
393,,,4,8,1,1,1,0,0,0.25,0,0,0,96,98,1,6,0.08202
394,,,2,4,2,0.75,0.833333,0,0,0.75,0,0,0,97,99,1,1,0.018486
395,,,3,8,1,1,1,0.5,0,0.25,0,0,0,97,99,0.666667,2,0.023926
396,,,3,8,1,1,1,0.5,0,0.25,0,0,0,97,99,0.666667,2,0.023926
828,,,2,4,2,0.75,0.833333,0,0,0.75,0,0,0,97,99,1,1,0.018486
397,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,98,100,1,3,0.068816
398,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,98,100,1,3,0.068816
399,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,98,100,0.428571,9,0.151046
400,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,98,100,1,3,0.068816
405,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,98,100,1,6,0.110096
406,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,98,100,1,6,0.110096
407,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,98,100,1,6,0.110096
408,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,98,100,1,6,0.110096
401,,,3,8,5,0.346939,0.454902,0,0,0.411765,0,0,0,194,58,1,3,0.081719
402,,,3,6,5,0.346939,0.454902,0,0,0.411765,0,0,0,194,58,1,3,0.081719
403,,,3,6,5,0.346939,0.454902,0,0,0.411765,0,0,0,194,58,1,3,0.081719
404,,,7,16,4,0.485714,0.637255,42,0.000009,0.07619,0.000001,0,0,194,58,0.428571,9,0.220853
829,,,4,8,4,0.447368,0.54902,0,0,0.325581,0,0,0,194,58,1,6,0.175723
830,,,4,8,4,0.447368,0.54902,0,0,0.325581,0,0,0,194,58,1,6,0.175723
831,,,8,16,3,0.607143,0.715686,70,0.000016,0.070707,0.000001,0,0,194,58,0.428571,12,0.326067
832,,,4,8,4,0.447368,0.54902,0,0,0.325581,0,0,0,194,58,1,6,0.175723
409,,,4,8,1,1,1,0,0,0.25,0,0,0,99,101,1,6,0.08202
410,,,4,8,1,1,1,0,0,0.25,0,0,0,99,101,1,6,0.08202
411,,,4,8,1,1,1,0,0,0.25,0,0,0,99,101,1,6,0.08202
412,,,4,8,1,1,1,0,0,0.25,0,0,0,99,101,1,6,0.08202
413,,,4,8,1,1,1,0,0,0.25,0,0,0,99,101,1,6,0.08202
414,,,1,2,1,1,1,0,0,1,0,0,0,100,102,0,0,0.00311
415,,,1,2,1,1,1,0,0,1,0,0,0,100,102,0,0,0.00311
416,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,103,1,3,0.033183
417,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,103,1,3,0.033183
418,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,103,1,3,0.033183
419,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,103,1,3,0.033183
420,,,3,6,1,1,1,0,0,0.333333,0,0,0,102,104,1,3,0.033183
421,,,3,6,1,1,1,0,0,0.333333,0,0,0,102,104,1,3,0.033183
422,,,3,6,1,1,1,0,0,0.333333,0,0,0,102,104,1,3,0.033183
423,,,3,6,1,1,1,0,0,0.333333,0,0,0,102,104,1,3,0.033183
424,,,4,8,1,1,1,0,0,0.25,0,0,0,103,105,1,6,0.08202
425,,,4,8,1,1,1,0,0,0.25,0,0,0,103,105,1,6,0.08202
426,,,4,8,1,1,1,0,0,0.25,0,0,0,103,105,1,6,0.08202
427,,,4,8,1,1,1,0,0,0.25,0,0,0,103,105,1,6,0.08202
428,,,4,8,1,1,1,0,0,0.25,0,0,0,103,105,1,6,0.08202
429,,,2,4,1,1,1,0,0,0.5,0,0,0,104,106,1,1,0.011801
430,,,2,4,1,1,1,0,0,0.5,0,0,0,104,106,1,1,0.011801
431,,,2,4,1,1,1,0,0,0.5,0,0,0,104,106,1,1,0.011801
432,,,4,8,1,1,1,0,0,0.25,0,0,0,105,107,1,6,0.08202
433,,,4,8,1,1,1,0,0,0.25,0,0,0,105,107,1,6,0.08202
434,,,4,8,1,1,1,0,0,0.25,0,0,0,105,107,1,6,0.08202
435,,,4,8,1,1,1,0,0,0.25,0,0,0,105,107,1,6,0.08202
436,,,4,8,1,1,1,0,0,0.25,0,0,0,105,107,1,6,0.08202
437,,,4,8,1,1,1,0,0,0.25,0,0,0,106,108,1,6,0.08202
438,,,4,8,1,1,1,0,0,0.25,0,0,0,106,108,1,6,0.08202
439,,,4,8,1,1,1,0,0,0.25,0,0,0,106,108,1,6,0.08202
440,,,4,8,1,1,1,0,0,0.25,0,0,0,106,108,1,6,0.08202
441,,,4,8,1,1,1,0,0,0.25,0,0,0,106,108,1,6,0.08202
442,,,2,4,1,1,1,0,0,0.5,0,0,0,107,109,1,1,0.011801
443,,,2,4,1,1,1,0,0,0.5,0,0,0,107,109,1,1,0.011801
444,,,2,4,1,1,1,0,0,0.5,0,0,0,107,109,1,1,0.011801
449,,,4,8,1,1,1,0,0,0.25,0,0,0,108,110,1,6,0.08202
450,,,4,8,1,1,1,0,0,0.25,0,0,0,108,110,1,6,0.08202
451,,,4,8,1,1,1,0,0,0.25,0,0,0,108,110,1,6,0.08202
452,,,4,8,1,1,1,0,0,0.25,0,0,0,108,110,1,6,0.08202
453,,,4,8,1,1,1,0,0,0.25,0,0,0,108,110,1,6,0.08202
454,,,4,8,1,1,1,0,0,0.25,0,0,0,109,111,1,6,0.08202
455,,,4,8,1,1,1,0,0,0.25,0,0,0,109,111,1,6,0.08202
456,,,4,8,1,1,1,0,0,0.25,0,0,0,109,111,1,6,0.08202
457,,,4,8,1,1,1,0,0,0.25,0,0,0,109,111,1,6,0.08202
458,,,4,8,1,1,1,0,0,0.25,0,0,0,109,111,1,6,0.08202
459,,,4,8,1,1,1,0,0,0.25,0,0,0,110,112,1,6,0.08202
460,,,4,8,1,1,1,0,0,0.25,0,0,0,110,112,1,6,0.08202
461,,,4,8,1,1,1,0,0,0.25,0,0,0,110,112,1,6,0.08202
462,,,4,8,1,1,1,0,0,0.25,0,0,0,110,112,1,6,0.08202
463,,,4,8,1,1,1,0,0,0.25,0,0,0,110,112,1,6,0.08202
464,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,111,113,1,1,0.021481
465,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,111,113,1,1,0.021481
466,,,5,10,1,1,1,8,0.000002,0.066667,0,0,0,111,113,0.2,2,0.037457
1178,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,111,113,1,1,0.021481
1179,,,2,4,2,0.625,0.7,0,0,0.714286,0,0,0,111,113,1,1,0.021481
1429,,,1,2,2,0.555556,0.6,0,0,5,0,0,0,111,113,0,0,0.013492
467,,,4,8,1,1,1,0,0,0.25,0,0,0,112,114,1,6,0.08202
468,,,4,8,1,1,1,0,0,0.25,0,0,0,112,114,1,6,0.08202
469,,,4,8,1,1,1,0,0,0.25,0,0,0,112,114,1,6,0.08202
470,,,4,8,1,1,1,0,0,0.25,0,0,0,112,114,1,6,0.08202
471,,,4,8,1,1,1,0,0,0.25,0,0,0,112,114,1,6,0.08202
472,,,4,8,1,1,1,0,0,0.25,0,0,0,113,115,1,6,0.08202
473,,,4,8,1,1,1,0,0,0.25,0,0,0,113,115,1,6,0.08202
474,,,4,8,1,1,1,0,0,0.25,0,0,0,113,115,1,6,0.08202
475,,,4,8,1,1,1,0,0,0.25,0,0,0,113,115,1,6,0.08202
476,,,4,8,1,1,1,0,0,0.25,0,0,0,113,115,1,6,0.08202
477,,,2,4,1,1,1,0,0,0.5,0,0,0,114,116,1,1,0.011801
478,,,2,4,1,1,1,0,0,0.5,0,0,0,114,116,1,1,0.011801
479,,,2,4,1,1,1,0,0,0.5,0,0,0,114,116,1,1,0.011801
480,,,4,8,1,1,1,0,0,0.25,0,0,0,115,117,1,6,0.08202
481,,,4,8,1,1,1,0,0,0.25,0,0,0,115,117,1,6,0.08202
482,,,4,8,1,1,1,0,0,0.25,0,0,0,115,117,1,6,0.08202
483,,,4,8,1,1,1,0,0,0.25,0,0,0,115,117,1,6,0.08202
484,,,4,8,1,1,1,0,0,0.25,0,0,0,115,117,1,6,0.08202
485,,,1,2,1,1,1,0,0,1,0,0,0,116,118,0,0,0.00311
486,,,1,2,1,1,1,0,0,1,0,0,0,116,118,0,0,0.00311
487,,,2,4,1,1,1,0,0,0.5,0,0,0,117,119,1,1,0.011801
488,,,2,4,1,1,1,0,0,0.5,0,0,0,117,119,1,1,0.011801
489,,,2,4,1,1,1,0,0,0.5,0,0,0,117,119,1,1,0.011801
490,,,2,4,3,0.458333,0.530303,0,0,0.777778,0,0,0,118,120,1,1,0.053229
491,,,2,4,3,0.458333,0.530303,0,0,0.777778,0,0,0,118,120,1,1,0.053229
492,,,7,22,2,0.733333,0.818182,21.666667,0.000005,0.064655,0,0,0,118,120,0.380952,8,0.189424
937,,,5,18,2,0.647059,0.727273,3.666667,0.000001,0.173554,0,0,0,118,120,0.7,7,0.168937
938,,,3,6,3,0.478261,0.575758,0,0,0.614035,0,0,0,118,120,1,3,0.111034
939,,,5,18,2,0.647059,0.727273,3.666667,0.000001,0.173554,0,0,0,118,120,0.7,7,0.168937
1303,,,7,14,2,0.733333,0.818182,28,0.000006,0.092593,0.000001,0,0,118,120,0.428571,9,0.220367
2171,,,3,6,3,0.478261,0.575758,0,0,0.614035,0,0,0,118,120,1,3,0.111034
493,,,1,4,1,1,1,0,0,1,0,0,0,119,121,0,0,0.00311
494,,,1,4,1,1,1,0,0,1,0,0,0,119,121,0,0,0.00311
495,,,4,8,1,1,1,0,0,0.25,0,0,0,120,122,1,6,0.08202
496,,,4,8,1,1,1,0,0,0.25,0,0,0,120,122,1,6,0.08202
497,,,4,8,1,1,1,0,0,0.25,0,0,0,120,122,1,6,0.08202
498,,,4,8,1,1,1,0,0,0.25,0,0,0,120,122,1,6,0.08202
499,,,4,8,1,1,1,0,0,0.25,0,0,0,120,122,1,6,0.08202
500,,,4,8,1,1,1,0,0,0.25,0,0,0,121,123,1,6,0.08202
501,,,4,8,1,1,1,0,0,0.25,0,0,0,121,123,1,6,0.08202
502,,,4,8,1,1,1,0,0,0.25,0,0,0,121,123,1,6,0.08202
503,,,4,8,1,1,1,0,0,0.25,0,0,0,121,123,1,6,0.08202
504,,,4,8,1,1,1,0,0,0.25,0,0,0,121,123,1,6,0.08202
505,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,124,1,3,0.033183
506,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,124,1,3,0.033183
507,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,124,1,3,0.033183
508,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,124,1,3,0.033183
509,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,123,125,1,6,0.161097
510,,,7,16,1,1,1,4.5,0.000001,0.086957,0,0,0,123,125,0.571429,12,0.242065
511,,,7,16,1,1,1,4.5,0.000001,0.086957,0,0,0,123,125,0.571429,12,0.242065
512,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,123,125,1,6,0.161097
