Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
249,,,4,8,1,1,1,0,0,0.25,0,0,0,60,60,1,6,0.048842
250,,,4,8,1,1,1,0,0,0.25,0,0,0,60,60,1,6,0.048842
251,,,4,8,1,1,1,0,0,0.25,0,0,0,60,60,1,6,0.048842
252,,,4,8,1,1,1,0,0,0.25,0,0,0,61,61,1,6,0.048842
253,,,4,8,1,1,1,0,0,0.25,0,0,0,61,61,1,6,0.048842
254,,,4,8,1,1,1,0,0,0.25,0,0,0,61,61,1,6,0.048842
255,,,4,8,1,1,1,0,0,0.25,0,0,0,61,61,1,6,0.048842
256,,,4,8,1,1,1,0,0,0.25,0,0,0,61,61,1,6,0.048842
257,,,1,4,1,1,1,0,0,1,0,0,0,62,62,0,0,0.002262
258,,,1,4,1,1,1,0,0,1,0,0,0,62,62,0,0,0.002262
259,,,1,2,1,1,1,0,0,1,0,0,0,63,63,0,0,0.002262
260,,,1,2,1,1,1,0,0,1,0,0,0,63,63,0,0,0.002262
261,,,4,8,1,1,1,0,0,0.25,0,0,0,64,64,1,6,0.048842
262,,,4,8,1,1,1,0,0,0.25,0,0,0,64,64,1,6,0.048842
263,,,4,8,1,1,1,0,0,0.25,0,0,0,64,64,1,6,0.048842
264,,,4,8,1,1,1,0,0,0.25,0,0,0,64,64,1,6,0.048842
265,,,4,8,1,1,1,0,0,0.25,0,0,0,64,64,1,6,0.048842
266,,,3,6,2,0.578947,0.636364,0,0,0.487805,0,0,0,65,65,1,3,0.066162
267,,,3,6,2,0.578947,0.636364,0,0,0.487805,0,0,0,65,65,1,3,0.066162
268,,,10,22,2,0.916667,0.954545,32.5,0.000016,0.03907,0.000001,0,0,65,65,0.333333,15,0.197681
269,,,4,8,2,0.611111,0.681818,10,0.000005,0.141509,0.000001,0,0,65,65,0.5,3,0.069392
1140,,,4,8,3,0.578947,0.666667,0,0,0.336538,0,0,0,65,65,1,6,0.11007
1141,,,4,8,3,0.578947,0.666667,0,0,0.336538,0,0,0,65,65,1,6,0.11007
1142,,,7,16,3,0.6875,0.80303,4.5,0.000002,0.089286,0,0,0,65,65,0.571429,12,0.16286
1143,,,4,8,3,0.578947,0.666667,0,0,0.336538,0,0,0,65,65,1,6,0.11007
1726,,,4,8,3,0.578947,0.666667,0,0,0.336538,0,0,0,65,65,1,6,0.11007
1727,,,4,8,3,0.578947,0.666667,0,0,0.336538,0,0,0,65,65,1,6,0.11007
1728,,,4,8,3,0.578947,0.666667,0,0,0.336538,0,0,0,65,65,1,6,0.11007
340,,,1,2,3,0.392857,0.439394,0,0,4,0,0,0,65,65,0,0,0.014695
270,,,4,8,1,1,1,0,0,0.25,0,0,0,66,66,1,6,0.048842
271,,,4,8,1,1,1,0,0,0.25,0,0,0,66,66,1,6,0.048842
272,,,4,8,1,1,1,0,0,0.25,0,0,0,66,66,1,6,0.048842
273,,,4,8,1,1,1,0,0,0.25,0,0,0,66,66,1,6,0.048842
274,,,4,8,1,1,1,0,0,0.25,0,0,0,66,66,1,6,0.048842
275,,,3,6,1,1,1,0,0,0.333333,0,0,0,67,67,1,3,0.021135
276,,,3,6,1,1,1,0,0,0.333333,0,0,0,67,67,1,3,0.021135
277,,,3,6,1,1,1,0,0,0.333333,0,0,0,67,67,1,3,0.021135
278,,,3,6,1,1,1,0,0,0.333333,0,0,0,67,67,1,3,0.021135
279,,,4,8,1,1,1,0,0,0.25,0,0,0,68,68,1,6,0.048842
280,,,4,8,1,1,1,0,0,0.25,0,0,0,68,68,1,6,0.048842
281,,,4,8,1,1,1,0,0,0.25,0,0,0,68,68,1,6,0.048842
282,,,4,8,1,1,1,0,0,0.25,0,0,0,68,68,1,6,0.048842
283,,,4,8,1,1,1,0,0,0.25,0,0,0,68,68,1,6,0.048842
284,,,2,4,1,1,1,0,0,0.5,0,0,0,69,69,1,1,0.008035
285,,,2,4,1,1,1,0,0,0.5,0,0,0,69,69,1,1,0.008035
286,,,2,4,1,1,1,0,0,0.5,0,0,0,69,69,1,1,0.008035
287,,,1,2,1,1,1,0,0,1,0,0,0,70,70,0,0,0.002262
288,,,1,2,1,1,1,0,0,1,0,0,0,70,70,0,0,0.002262
289,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,71,71,1,6,0.067811
290,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,71,71,1,6,0.067811
291,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,71,71,1,6,0.067811
292,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,71,71,1,6,0.067811
293,,,8,16,1,1,1,19,0.00001,0.041667,0,0,0,71,71,0.321429,9,0.098081
930,,,1,2,2,0.533333,0.5625,0,0,8,0,0,0,71,71,0,0,0.022386
1925,,,3,6,2,0.615385,0.6875,0,0,0.421053,0,0,0,71,71,1,3,0.043531
1926,,,3,6,2,0.615385,0.6875,0,0,0.421053,0,0,0,71,71,1,3,0.043531
1927,,,3,6,2,0.615385,0.6875,0,0,0.421053,0,0,0,71,71,1,3,0.043531
294,,,2,4,1,1,1,0,0,0.5,0,0,0,72,72,1,1,0.008035
295,,,2,4,1,1,1,0,0,0.5,0,0,0,72,72,1,1,0.008035
296,,,2,4,1,1,1,0,0,0.5,0,0,0,72,72,1,1,0.008035
297,,,3,6,1,1,1,0,0,0.333333,0,0,0,73,73,1,3,0.021135
298,,,3,6,1,1,1,0,0,0.333333,0,0,0,73,73,1,3,0.021135
299,,,3,6,1,1,1,0,0,0.333333,0,0,0,73,73,1,3,0.021135
300,,,3,6,1,1,1,0,0,0.333333,0,0,0,73,73,1,3,0.021135
301,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6,0.048842
302,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6,0.048842
303,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6,0.048842
304,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6,0.048842
305,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6,0.048842
306,,,1,2,1,1,1,0,0,1,0,0,0,75,75,0,0,0.002262
307,,,1,2,1,1,1,0,0,1,0,0,0,75,75,0,0,0.002262
308,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
309,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
310,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
311,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
312,,,8,16,1,1,1,16,0.000008,0.0625,0.000001,0,0,76,76,0.428571,12,0.127509
1206,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
1207,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
1208,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
1209,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,76,76,1,6,0.074624
313,,,4,8,1,1,1,0,0,0.25,0,0,0,77,77,1,6,0.048842
314,,,4,8,1,1,1,0,0,0.25,0,0,0,77,77,1,6,0.048842
315,,,4,8,1,1,1,0,0,0.25,0,0,0,77,77,1,6,0.048842
316,,,4,8,1,1,1,0,0,0.25,0,0,0,77,77,1,6,0.048842
317,,,4,8,1,1,1,0,0,0.25,0,0,0,77,77,1,6,0.048842
318,,,2,6,1,1,1,0,0,0.5,0,0,0,78,78,1,1,0.008035
319,,,2,6,1,1,1,0,0,0.5,0,0,0,78,78,1,1,0.008035
1587,,,2,4,1,1,1,0,0,0.5,0,0,0,78,78,1,1,0.008035
320,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
321,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
322,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
323,,,12,24,2,0.875,0.928571,64,0.000032,0.028571,0.000001,0,0,79,79,0.272727,18,0.252962
324,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
586,,,6,12,2,0.636364,0.714286,24,0.000012,0.090909,0.000001,0,0,79,79,0.466667,7,0.126859
587,,,4,8,2,0.583333,0.642857,0,0,0.333333,0,0,0,79,79,1,6,0.11474
588,,,4,8,2,0.583333,0.642857,0,0,0.333333,0,0,0,79,79,1,6,0.11474
589,,,4,8,2,0.583333,0.642857,0,0,0.333333,0,0,0,79,79,1,6,0.11474
1400,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
1401,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
1402,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
1403,,,4,8,3,0.538462,0.619048,0,0,0.3,0,0,0,79,79,1,6,0.108514
325,,,1,2,1,1,1,0,0,1,0,0,0,80,80,0,0,0.002262
326,,,1,2,1,1,1,0,0,1,0,0,0,80,80,0,0,0.002262
327,,,3,6,1,1,1,0,0,0.333333,0,0,0,81,81,1,3,0.021135
328,,,3,6,1,1,1,0,0,0.333333,0,0,0,81,81,1,3,0.021135
329,,,3,6,1,1,1,0,0,0.333333,0,0,0,81,81,1,3,0.021135
330,,,3,6,1,1,1,0,0,0.333333,0,0,0,81,81,1,3,0.021135
331,,,4,8,1,1,1,0,0,0.25,0,0,0,82,82,1,6,0.048842
332,,,4,8,1,1,1,0,0,0.25,0,0,0,82,82,1,6,0.048842
333,,,4,8,1,1,1,0,0,0.25,0,0,0,82,82,1,6,0.048842
334,,,4,8,1,1,1,0,0,0.25,0,0,0,82,82,1,6,0.048842
335,,,4,8,1,1,1,0,0,0.25,0,0,0,82,82,1,6,0.048842
336,,,3,6,1,1,1,0,0,0.333333,0,0,0,83,83,1,3,0.021135
337,,,3,6,1,1,1,0,0,0.333333,0,0,0,83,83,1,3,0.021135
338,,,3,6,1,1,1,0,0,0.333333,0,0,0,83,83,1,3,0.021135
339,,,3,6,1,1,1,0,0,0.333333,0,0,0,83,83,1,3,0.021135
341,,,4,8,1,1,1,0,0,0.25,0,0,0,84,84,1,6,0.048842
342,,,4,8,1,1,1,0,0,0.25,0,0,0,84,84,1,6,0.048842
343,,,4,8,1,1,1,0,0,0.25,0,0,0,84,84,1,6,0.048842
344,,,4,8,1,1,1,0,0,0.25,0,0,0,84,84,1,6,0.048842
345,,,4,8,1,1,1,0,0,0.25,0,0,0,84,84,1,6,0.048842
346,,,2,4,1,1,1,0,0,0.5,0,0,0,85,85,1,1,0.008035
347,,,2,4,1,1,1,0,0,0.5,0,0,0,85,85,1,1,0.008035
348,,,2,4,1,1,1,0,0,0.5,0,0,0,85,85,1,1,0.008035
349,,,2,4,1,1,1,0,0,0.5,0,0,0,86,86,1,1,0.008035
350,,,2,4,1,1,1,0,0,0.5,0,0,0,86,86,1,1,0.008035
351,,,2,4,1,1,1,0,0,0.5,0,0,0,86,86,1,1,0.008035
352,,,4,12,1,1,1,0,0,0.25,0,0,0,87,87,1,6,0.048842
353,,,4,12,1,1,1,0,0,0.25,0,0,0,87,87,1,6,0.048842
354,,,4,8,1,1,1,0,0,0.25,0,0,0,87,87,1,6,0.048842
355,,,4,8,1,1,1,0,0,0.25,0,0,0,87,87,1,6,0.048842
356,,,4,12,1,1,1,0,0,0.25,0,0,0,87,87,1,6,0.048842
357,,,2,4,1,1,1,0,0,0.5,0,0,0,88,88,1,1,0.008035
358,,,2,4,1,1,1,0,0,0.5,0,0,0,88,88,1,1,0.008035
359,,,2,4,1,1,1,0,0,0.5,0,0,0,88,88,1,1,0.008035
360,,,2,4,1,1,1,0,0,0.5,0,0,0,89,89,1,1,0.008035
361,,,2,4,1,1,1,0,0,0.5,0,0,0,89,89,1,1,0.008035
362,,,2,4,1,1,1,0,0,0.5,0,0,0,89,89,1,1,0.008035
363,,,1,2,1,1,1,0,0,1,0,0,0,90,90,0,0,0.002262
364,,,1,2,1,1,1,0,0,1,0,0,0,90,90,0,0,0.002262
365,,,4,8,2,0.75,0.833333,0,0,0.3,0,0,0,91,91,1,6,0.070132
366,,,6,14,1,1,1,3,0.000002,0.105263,0,0,0,91,91,0.6,9,0.089182
367,,,4,8,2,0.75,0.833333,0,0,0.3,0,0,0,91,91,1,6,0.070132
368,,,4,8,2,0.75,0.833333,0,0,0.3,0,0,0,91,91,1,6,0.070132
369,,,6,14,1,1,1,3,0.000002,0.105263,0,0,0,91,91,0.6,9,0.089182
663,,,3,6,2,0.666667,0.75,0,0,0.5,0,0,0,91,91,1,3,0.050955
664,,,3,6,2,0.666667,0.75,0,0,0.5,0,0,0,91,91,1,3,0.050955
370,,,1,2,1,1,1,0,0,1,0,0,0,92,92,0,0,0.002262
371,,,1,2,1,1,1,0,0,1,0,0,0,92,92,0,0,0.002262
376,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,93,1,3,0.021135
377,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,93,1,3,0.021135
378,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,93,1,3,0.021135
379,,,3,6,1,1,1,0,0,0.333333,0,0,0,93,93,1,3,0.021135
384,,,1,2,1,1,1,0,0,1,0,0,0,94,94,0,0,0.002262
385,,,1,2,1,1,1,0,0,1,0,0,0,94,94,0,0,0.002262
386,,,4,8,1,1,1,0,0,0.25,0,0,0,95,95,1,6,0.048842
387,,,4,8,1,1,1,0,0,0.25,0,0,0,95,95,1,6,0.048842
388,,,4,8,1,1,1,0,0,0.25,0,0,0,95,95,1,6,0.048842
389,,,4,8,1,1,1,0,0,0.25,0,0,0,95,95,1,6,0.048842
390,,,4,8,1,1,1,0,0,0.25,0,0,0,95,95,1,6,0.048842
391,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,96,96,1,3,0.040462
392,,,7,14,1,1,1,12,0.000006,0.071429,0,0,0,96,96,0.428571,9,0.088276
393,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,96,96,1,3,0.040462
394,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,96,96,1,3,0.040462
1822,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,96,96,1,6,0.06392
1823,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,96,96,1,6,0.06392
1824,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,96,96,1,6,0.06392
1825,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,96,96,1,6,0.06392
395,,,4,8,1,1,1,0,0,0.25,0,0,0,97,97,1,6,0.048842
396,,,4,8,1,1,1,0,0,0.25,0,0,0,97,97,1,6,0.048842
397,,,4,8,1,1,1,0,0,0.25,0,0,0,97,97,1,6,0.048842
398,,,4,8,1,1,1,0,0,0.25,0,0,0,97,97,1,6,0.048842
399,,,4,8,1,1,1,0,0,0.25,0,0,0,97,97,1,6,0.048842
400,,,2,4,1,1,1,0,0,0.5,0,0,0,98,98,1,1,0.008035
401,,,2,4,1,1,1,0,0,0.5,0,0,0,98,98,1,1,0.008035
402,,,2,4,1,1,1,0,0,0.5,0,0,0,98,98,1,1,0.008035
403,,,3,6,1,1,1,0,0,0.333333,0,0,0,99,99,1,3,0.021135
404,,,3,6,1,1,1,0,0,0.333333,0,0,0,99,99,1,3,0.021135
405,,,3,6,1,1,1,0,0,0.333333,0,0,0,99,99,1,3,0.021135
406,,,3,6,1,1,1,0,0,0.333333,0,0,0,99,99,1,3,0.021135
407,,,2,4,1,1,1,0,0,0.5,0,0,0,100,100,1,1,0.008035
408,,,2,4,1,1,1,0,0,0.5,0,0,0,100,100,1,1,0.008035
409,,,2,4,1,1,1,0,0,0.5,0,0,0,100,100,1,1,0.008035
410,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,101,1,3,0.021135
411,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,101,1,3,0.021135
412,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,101,1,3,0.021135
413,,,3,6,1,1,1,0,0,0.333333,0,0,0,101,101,1,3,0.021135
414,,,4,8,1,1,1,0,0,0.25,0,0,0,102,102,1,6,0.048842
415,,,4,8,1,1,1,0,0,0.25,0,0,0,102,102,1,6,0.048842
416,,,4,8,1,1,1,0,0,0.25,0,0,0,102,102,1,6,0.048842
417,,,4,8,1,1,1,0,0,0.25,0,0,0,102,102,1,6,0.048842
418,,,4,8,1,1,1,0,0,0.25,0,0,0,102,102,1,6,0.048842
419,,,4,8,1,1,1,0,0,0.25,0,0,0,103,103,1,6,0.048842
420,,,4,8,1,1,1,0,0,0.25,0,0,0,103,103,1,6,0.048842
421,,,4,8,1,1,1,0,0,0.25,0,0,0,103,103,1,6,0.048842
422,,,4,8,1,1,1,0,0,0.25,0,0,0,103,103,1,6,0.048842
423,,,4,8,1,1,1,0,0,0.25,0,0,0,103,103,1,6,0.048842
424,,,2,4,1,1,1,0,0,0.5,0,0,0,104,104,1,1,0.008035
425,,,2,4,1,1,1,0,0,0.5,0,0,0,104,104,1,1,0.008035
426,,,2,4,1,1,1,0,0,0.5,0,0,0,104,104,1,1,0.008035
427,,,2,4,1,1,1,0,0,0.5,0,0,0,105,105,1,1,0.008035
428,,,2,4,1,1,1,0,0,0.5,0,0,0,105,105,1,1,0.008035
429,,,2,4,1,1,1,0,0,0.5,0,0,0,105,105,1,1,0.008035
430,,,4,8,1,1,1,0,0,0.25,0,0,0,106,106,1,6,0.048842
431,,,4,8,1,1,1,0,0,0.25,0,0,0,106,106,1,6,0.048842
432,,,4,8,1,1,1,0,0,0.25,0,0,0,106,106,1,6,0.048842
433,,,4,8,1,1,1,0,0,0.25,0,0,0,106,106,1,6,0.048842
434,,,4,8,1,1,1,0,0,0.25,0,0,0,106,106,1,6,0.048842
435,,,5,10,1,1,1,4,0.000002,0.1,0,0,0,107,107,0.6,6,0.055366
436,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,107,107,1,6,0.052095
437,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,107,107,1,6,0.052095
438,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,107,107,1,6,0.052095
439,,,4,8,2,0.833333,0.9,0,0,0.263158,0,0,0,107,107,1,6,0.052095
1980,,,1,2,2,0.555556,0.6,0,0,5,0,0,0,107,107,0,0,0.01381
440,,,7,14,1,1,1,12,0.000006,0.071429,0,0,0,108,108,0.428571,9,0.088276
441,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,108,108,1,3,0.040462
442,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,108,108,1,3,0.040462
443,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,108,108,1,3,0.040462
1478,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,108,108,1,6,0.06392
1479,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,108,108,1,6,0.06392
1480,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,108,108,1,6,0.06392
1481,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,108,108,1,6,0.06392
444,,,1,2,1,1,1,0,0,1,0,0,0,109,109,0,0,0.002262
445,,,1,2,1,1,1,0,0,1,0,0,0,109,109,0,0,0.002262
446,,,4,8,1,1,1,0,0,0.25,0,0,0,110,110,1,6,0.048842
447,,,4,8,1,1,1,0,0,0.25,0,0,0,110,110,1,6,0.048842
448,,,4,8,1,1,1,0,0,0.25,0,0,0,110,110,1,6,0.048842
449,,,4,8,1,1,1,0,0,0.25,0,0,0,110,110,1,6,0.048842
450,,,4,8,1,1,1,0,0,0.25,0,0,0,110,110,1,6,0.048842
451,,,1,2,2,0.6,0.666667,0,0,3,0,0,0,111,111,0,0,0.005236
452,,,3,6,1,1,1,2,0.000001,0.166667,0,0,0,111,111,0.333333,1,0.011629
1021,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,111,111,1,1,0.009591
1022,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,111,111,1,1,0.009591
453,,,2,4,1,1,1,0,0,0.5,0,0,0,112,112,1,1,0.008035
454,,,2,4,1,1,1,0,0,0.5,0,0,0,112,112,1,1,0.008035
455,,,2,4,1,1,1,0,0,0.5,0,0,0,112,112,1,1,0.008035
456,,,4,8,2,0.833333,0.9,0,0,0.294118,0,0,0,113,113,1,6,0.064784
457,,,4,8,2,0.833333,0.9,0,0,0.294118,0,0,0,113,113,1,6,0.064784
458,,,5,14,1,1,1,0.666667,0,0.162162,0,0,0,113,113,0.8,8,0.074238
459,,,5,14,1,1,1,0.666667,0,0.162162,0,0,0,113,113,0.8,8,0.074238
460,,,5,14,1,1,1,0.666667,0,0.162162,0,0,0,113,113,0.8,8,0.074238
1298,,,3,6,2,0.714286,0.8,0,0,0.555556,0,0,0,113,113,1,3,0.050175
461,,,4,8,1,1,1,0,0,0.25,0,0,0,114,114,1,6,0.048842
462,,,4,8,1,1,1,0,0,0.25,0,0,0,114,114,1,6,0.048842
463,,,4,8,1,1,1,0,0,0.25,0,0,0,114,114,1,6,0.048842
464,,,4,8,1,1,1,0,0,0.25,0,0,0,114,114,1,6,0.048842
465,,,4,8,1,1,1,0,0,0.25,0,0,0,114,114,1,6,0.048842
466,,,1,2,1,1,1,0,0,1,0,0,0,115,115,0,0,0.002262
467,,,1,2,1,1,1,0,0,1,0,0,0,115,115,0,0,0.002262
468,,,4,8,1,1,1,0,0,0.25,0,0,0,116,116,1,6,0.048842
469,,,4,8,1,1,1,0,0,0.25,0,0,0,116,116,1,6,0.048842
470,,,4,8,1,1,1,0,0,0.25,0,0,0,116,116,1,6,0.048842
471,,,4,8,1,1,1,0,0,0.25,0,0,0,116,116,1,6,0.048842
472,,,4,8,1,1,1,0,0,0.25,0,0,0,116,116,1,6,0.048842
473,,,2,4,1,1,1,0,0,0.5,0,0,0,117,117,1,1,0.008035
474,,,2,4,1,1,1,0,0,0.5,0,0,0,117,117,1,1,0.008035
475,,,2,4,1,1,1,0,0,0.5,0,0,0,117,117,1,1,0.008035
476,,,1,2,1,1,1,0,0,1,0,0,0,118,118,0,0,0.002262
477,,,1,2,1,1,1,0,0,1,0,0,0,118,118,0,0,0.002262
478,,,7,16,1,1,1,4.5,0.000002,0.086957,0,0,0,119,119,0.571429,12,0.134817
479,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,119,119,1,6,0.089632
480,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,119,119,1,6,0.089632
481,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,119,119,1,6,0.089632
482,,,7,16,1,1,1,4.5,0.000002,0.086957,0,0,0,119,119,0.571429,12,0.134817
1186,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,119,119,1,6,0.089632
1187,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,119,119,1,6,0.089632
1188,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,119,119,1,6,0.089632
483,,,4,8,1,1,1,0,0,0.25,0,0,0,120,120,1,6,0.048842
484,,,4,8,1,1,1,0,0,0.25,0,0,0,120,120,1,6,0.048842
485,,,4,8,1,1,1,0,0,0.25,0,0,0,120,120,1,6,0.048842
486,,,4,8,1,1,1,0,0,0.25,0,0,0,120,120,1,6,0.048842
487,,,4,8,1,1,1,0,0,0.25,0,0,0,120,120,1,6,0.048842
488,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,121,1,3,0.021135
489,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,121,1,3,0.021135
490,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,121,1,3,0.021135
491,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,121,1,3,0.021135
492,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,122,1,3,0.021135
493,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,122,1,3,0.021135
494,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,122,1,3,0.021135
495,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,122,1,3,0.021135
496,,,2,4,1,1,1,0,0,0.5,0,0,0,123,123,1,1,0.008035
497,,,2,4,1,1,1,0,0,0.5,0,0,0,123,123,1,1,0.008035
498,,,2,4,1,1,1,0,0,0.5,0,0,0,123,123,1,1,0.008035
499,,,1,2,1,1,1,0,0,1,0,0,0,124,124,0,0,0.002262
500,,,1,2,1,1,1,0,0,1,0,0,0,124,124,0,0,0.002262
501,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,125,125,1,1,0.022817
502,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,125,125,1,1,0.022817
503,,,6,12,1,1,1,8,0.000004,0.083333,0,0,0,125,125,0.466667,7,0.067002
1088,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,125,125,1,6,0.056846
1089,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,125,125,1,6,0.056846
1090,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,125,125,1,6,0.056846
1091,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,125,125,1,6,0.056846
504,,,4,8,1,1,1,0,0,0.25,0,0,0,126,126,1,6,0.048842
505,,,4,8,1,1,1,0,0,0.25,0,0,0,126,126,1,6,0.048842
506,,,4,8,1,1,1,0,0,0.25,0,0,0,126,126,1,6,0.048842
507,,,4,8,1,1,1,0,0,0.25,0,0,0,126,126,1,6,0.048842
508,,,4,8,1,1,1,0,0,0.25,0,0,0,126,126,1,6,0.048842
509,,,3,6,1,1,1,0,0,0.333333,0,0,0,127,127,1,3,0.021135
510,,,3,6,1,1,1,0,0,0.333333,0,0,0,127,127,1,3,0.021135
511,,,3,6,1,1,1,0,0,0.333333,0,0,0,127,127,1,3,0.021135
512,,,3,6,1,1,1,0,0,0.333333,0,0,0,127,127,1,3,0.021135
513,,,3,6,1,1,1,0,0,0.333333,0,0,0,128,128,1,3,0.021135
514,,,3,6,1,1,1,0,0,0.333333,0,0,0,128,128,1,3,0.021135
515,,,3,6,1,1,1,0,0,0.333333,0,0,0,128,128,1,3,0.021135
516,,,3,6,1,1,1,0,0,0.333333,0,0,0,128,128,1,3,0.021135
517,,,4,8,1,1,1,0,0,0.25,0,0,0,129,129,1,6,0.048842
518,,,4,8,1,1,1,0,0,0.25,0,0,0,129,129,1,6,0.048842
519,,,4,8,1,1,1,0,0,0.25,0,0,0,129,129,1,6,0.048842
520,,,4,8,1,1,1,0,0,0.25,0,0,0,129,129,1,6,0.048842
521,,,4,8,1,1,1,0,0,0.25,0,0,0,129,129,1,6,0.048842
522,,,2,4,1,1,1,0,0,0.5,0,0,0,130,130,1,1,0.008035
523,,,2,4,1,1,1,0,0,0.5,0,0,0,130,130,1,1,0.008035
524,,,2,4,1,1,1,0,0,0.5,0,0,0,130,130,1,1,0.008035
525,,,3,6,1,1,1,0,0,0.333333,0,0,0,131,131,1,3,0.021135
526,,,3,6,1,1,1,0,0,0.333333,0,0,0,131,131,1,3,0.021135
527,,,3,6,1,1,1,0,0,0.333333,0,0,0,131,131,1,3,0.021135
528,,,3,6,1,1,1,0,0,0.333333,0,0,0,131,131,1,3,0.021135
529,,,4,8,1,1,1,0,0,0.25,0,0,0,132,132,1,6,0.048842
530,,,4,8,1,1,1,0,0,0.25,0,0,0,132,132,1,6,0.048842
531,,,4,8,1,1,1,0,0,0.25,0,0,0,132,132,1,6,0.048842
532,,,4,8,1,1,1,0,0,0.25,0,0,0,132,132,1,6,0.048842
