Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles,eigencentrality
2129,,,4,8,3,0.521739,0.625,0,0,0.319149,0,0,0,121,127,1,6,0.059805
3696,,,1,2,5,0.307692,0.373611,0,0,3,0,0,0,121,127,0,0,0.007174
542,,,2,4,1,1,1,0,0,0.5,0,0,0,122,128,1,1,0.007774
543,,,2,4,1,1,1,0,0,0.5,0,0,0,122,128,1,1,0.007774
544,,,2,4,1,1,1,0,0,0.5,0,0,0,122,128,1,1,0.007774
549,,,3,6,1,1,1,0,0,0.333333,0,0,0,123,129,1,3,0.019333
550,,,3,6,1,1,1,0,0,0.333333,0,0,0,123,129,1,3,0.019333
551,,,3,6,1,1,1,0,0,0.333333,0,0,0,123,129,1,3,0.019333
552,,,3,6,1,1,1,0,0,0.333333,0,0,0,123,129,1,3,0.019333
553,,,1,2,2,0.6,0.666667,0,0,3,0,0,0,124,130,0,0,0.004992
554,,,3,6,1,1,1,2,0,0.166667,0,0,0,124,130,0.333333,1,0.011203
2325,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,124,130,1,1,0.009156
2326,,,2,4,2,0.75,0.833333,0,0,0.6,0,0,0,124,130,1,1,0.009156
555,,,4,8,1,1,1,0,0,0.25,0,0,0,125,131,1,6,0.042479
556,,,4,8,1,1,1,0,0,0.25,0,0,0,125,131,1,6,0.042479
557,,,4,8,1,1,1,0,0,0.25,0,0,0,125,131,1,6,0.042479
558,,,4,8,1,1,1,0,0,0.25,0,0,0,125,131,1,6,0.042479
559,,,4,8,1,1,1,0,0,0.25,0,0,0,125,131,1,6,0.042479
560,,,2,4,1,1,1,0,0,0.5,0,0,0,126,132,1,1,0.007774
561,,,2,4,1,1,1,0,0,0.5,0,0,0,126,132,1,1,0.007774
562,,,2,4,1,1,1,0,0,0.5,0,0,0,126,132,1,1,0.007774
563,,,4,8,1,1,1,0,0,0.25,0,0,0,127,133,1,6,0.042479
564,,,4,8,1,1,1,0,0,0.25,0,0,0,127,133,1,6,0.042479
565,,,4,8,1,1,1,0,0,0.25,0,0,0,127,133,1,6,0.042479
566,,,4,8,1,1,1,0,0,0.25,0,0,0,127,133,1,6,0.042479
567,,,4,8,1,1,1,0,0,0.25,0,0,0,127,133,1,6,0.042479
568,,,5,14,1,1,1,0.666667,0,0.162162,0,0,0,128,134,0.8,8,0.063314
569,,,5,14,1,1,1,0.666667,0,0.162162,0,0,0,128,134,0.8,8,0.063314
570,,,3,6,2,0.714286,0.8,0,0,0.555556,0,0,0,128,134,1,3,0.042728
571,,,5,14,1,1,1,0.666667,0,0.162162,0,0,0,128,134,0.8,8,0.063314
3603,,,4,8,2,0.833333,0.9,0,0,0.294118,0,0,0,128,134,1,6,0.05518
3604,,,4,8,2,0.833333,0.9,0,0,0.294118,0,0,0,128,134,1,6,0.05518
572,,,1,2,1,1,1,0,0,1,0,0,0,129,135,0,0,0.002329
573,,,1,2,1,1,1,0,0,1,0,0,0,129,135,0,0,0.002329
574,,,4,8,1,1,1,0,0,0.25,0,0,0,130,136,1,6,0.042479
575,,,4,8,1,1,1,0,0,0.25,0,0,0,130,136,1,6,0.042479
576,,,4,8,1,1,1,0,0,0.25,0,0,0,130,136,1,6,0.042479
577,,,4,8,1,1,1,0,0,0.25,0,0,0,130,136,1,6,0.042479
578,,,4,8,1,1,1,0,0,0.25,0,0,0,130,136,1,6,0.042479
582,,,2,4,1,1,1,0,0,0.5,0,0,0,131,137,1,1,0.007774
583,,,2,4,1,1,1,0,0,0.5,0,0,0,131,137,1,1,0.007774
584,,,2,4,1,1,1,0,0,0.5,0,0,0,131,137,1,1,0.007774
585,,,2,4,1,1,1,0,0,0.5,0,0,0,132,138,1,1,0.007774
586,,,2,4,1,1,1,0,0,0.5,0,0,0,132,138,1,1,0.007774
587,,,2,4,1,1,1,0,0,0.5,0,0,0,132,138,1,1,0.007774
589,,,4,8,1,1,1,0,0,0.25,0,0,0,133,139,1,6,0.042479
590,,,4,8,1,1,1,0,0,0.25,0,0,0,133,139,1,6,0.042479
591,,,4,8,1,1,1,0,0,0.25,0,0,0,133,139,1,6,0.042479
592,,,4,8,1,1,1,0,0,0.25,0,0,0,133,139,1,6,0.042479
593,,,4,8,1,1,1,0,0,0.25,0,0,0,133,139,1,6,0.042479
594,,,4,8,1,1,1,0,0,0.25,0,0,0,134,140,1,6,0.042479
595,,,4,8,1,1,1,0,0,0.25,0,0,0,134,140,1,6,0.042479
596,,,4,8,1,1,1,0,0,0.25,0,0,0,134,140,1,6,0.042479
597,,,4,8,1,1,1,0,0,0.25,0,0,0,134,140,1,6,0.042479
598,,,4,8,1,1,1,0,0,0.25,0,0,0,134,140,1,6,0.042479
599,,,4,8,1,1,1,0,0,0.25,0,0,0,135,141,1,6,0.042479
600,,,4,8,1,1,1,0,0,0.25,0,0,0,135,141,1,6,0.042479
601,,,4,8,1,1,1,0,0,0.25,0,0,0,135,141,1,6,0.042479
602,,,4,8,1,1,1,0,0,0.25,0,0,0,135,141,1,6,0.042479
603,,,4,8,1,1,1,0,0,0.25,0,0,0,135,141,1,6,0.042479
604,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,136,142,1,6,0.054568
605,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,136,142,1,6,0.054568
606,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,136,142,1,6,0.054568
607,,,7,14,1,1,1,12,0.000001,0.071429,0,0,0,136,142,0.428571,9,0.07587
608,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,136,142,1,6,0.054568
903,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,136,142,1,3,0.034909
904,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,136,142,1,3,0.034909
905,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,136,142,1,3,0.034909
609,,,4,8,1,1,1,0,0,0.25,0,0,0,137,143,1,6,0.042479
610,,,4,8,1,1,1,0,0,0.25,0,0,0,137,143,1,6,0.042479
611,,,4,8,1,1,1,0,0,0.25,0,0,0,137,143,1,6,0.042479
612,,,4,8,1,1,1,0,0,0.25,0,0,0,137,143,1,6,0.042479
613,,,4,8,1,1,1,0,0,0.25,0,0,0,137,143,1,6,0.042479
614,,,4,8,1,1,1,0,0,0.25,0,0,0,138,144,1,6,0.042479
615,,,4,8,1,1,1,0,0,0.25,0,0,0,138,144,1,6,0.042479
616,,,4,8,1,1,1,0,0,0.25,0,0,0,138,144,1,6,0.042479
617,,,4,8,1,1,1,0,0,0.25,0,0,0,138,144,1,6,0.042479
618,,,4,8,1,1,1,0,0,0.25,0,0,0,138,144,1,6,0.042479
619,,,4,8,1,1,1,0,0,0.25,0,0,0,139,145,1,6,0.042479
620,,,4,8,1,1,1,0,0,0.25,0,0,0,139,145,1,6,0.042479
621,,,4,8,1,1,1,0,0,0.25,0,0,0,139,145,1,6,0.042479
622,,,4,8,1,1,1,0,0,0.25,0,0,0,139,145,1,6,0.042479
623,,,4,8,1,1,1,0,0,0.25,0,0,0,139,145,1,6,0.042479
624,,,2,4,1,1,1,0,0,0.5,0,0,0,140,146,1,1,0.007774
625,,,2,4,1,1,1,0,0,0.5,0,0,0,140,146,1,1,0.007774
626,,,2,4,1,1,1,0,0,0.5,0,0,0,140,146,1,1,0.007774
627,,,2,4,1,1,1,0,0,0.5,0,0,0,141,147,1,1,0.007774
628,,,2,4,1,1,1,0,0,0.5,0,0,0,141,147,1,1,0.007774
629,,,2,4,1,1,1,0,0,0.5,0,0,0,141,147,1,1,0.007774
630,,,4,8,1,1,1,0,0,0.25,0,0,0,142,148,1,6,0.042479
631,,,4,8,1,1,1,0,0,0.25,0,0,0,142,148,1,6,0.042479
632,,,4,8,1,1,1,0,0,0.25,0,0,0,142,148,1,6,0.042479
633,,,4,8,1,1,1,0,0,0.25,0,0,0,142,148,1,6,0.042479
634,,,4,8,1,1,1,0,0,0.25,0,0,0,142,148,1,6,0.042479
635,,,3,6,1,1,1,0,0,0.333333,0,0,0,143,149,1,3,0.019333
636,,,3,6,1,1,1,0,0,0.333333,0,0,0,143,149,1,3,0.019333
637,,,3,6,1,1,1,0,0,0.333333,0,0,0,143,149,1,3,0.019333
638,,,3,6,1,1,1,0,0,0.333333,0,0,0,143,149,1,3,0.019333
639,,,1,2,1,1,1,0,0,1,0,0,0,144,150,0,0,0.002329
640,,,1,2,1,1,1,0,0,1,0,0,0,144,150,0,0,0.002329
641,,,3,6,1,1,1,0,0,0.333333,0,0,0,145,151,1,3,0.019333
642,,,3,6,1,1,1,0,0,0.333333,0,0,0,145,151,1,3,0.019333
643,,,3,6,1,1,1,0,0,0.333333,0,0,0,145,151,1,3,0.019333
644,,,3,6,1,1,1,0,0,0.333333,0,0,0,145,151,1,3,0.019333
645,,,4,8,1,1,1,0,0,0.25,0,0,0,146,152,1,6,0.042479
646,,,4,8,1,1,1,0,0,0.25,0,0,0,146,152,1,6,0.042479
647,,,4,8,1,1,1,0,0,0.25,0,0,0,146,152,1,6,0.042479
648,,,4,8,1,1,1,0,0,0.25,0,0,0,146,152,1,6,0.042479
649,,,4,8,1,1,1,0,0,0.25,0,0,0,146,152,1,6,0.042479
650,,,2,4,1,1,1,0,0,0.5,0,0,0,147,153,1,1,0.007774
651,,,2,4,1,1,1,0,0,0.5,0,0,0,147,153,1,1,0.007774
652,,,2,4,1,1,1,0,0,0.5,0,0,0,147,153,1,1,0.007774
653,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,148,154,1,1,0.019935
654,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,148,154,1,1,0.019935
655,,,6,12,1,1,1,8,0.000001,0.083333,0,0,0,148,154,0.466667,7,0.058141
3659,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,148,154,1,6,0.048993
3660,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,148,154,1,6,0.048993
3661,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,148,154,1,6,0.048993
3662,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,148,154,1,6,0.048993
656,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,149,155,1,3,0.021247
657,,,4,8,1,1,1,3,0,0.125,0,0,0,149,155,0.5,3,0.023689
658,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,149,155,1,3,0.021247
659,,,3,6,2,0.8,0.875,0,0,0.363636,0,0,0,149,155,1,3,0.021247
3278,,,1,2,2,0.571429,0.625,0,0,4,0,0,0,149,155,0,0,0.007669
660,,,4,8,1,1,1,0,0,0.25,0,0,0,150,156,1,6,0.042479
661,,,4,8,1,1,1,0,0,0.25,0,0,0,150,156,1,6,0.042479
662,,,4,8,1,1,1,0,0,0.25,0,0,0,150,156,1,6,0.042479
663,,,4,8,1,1,1,0,0,0.25,0,0,0,150,156,1,6,0.042479
664,,,4,8,1,1,1,0,0,0.25,0,0,0,150,156,1,6,0.042479
665,,,4,8,1,1,1,0,0,0.25,0,0,0,151,157,1,6,0.042479
666,,,4,8,1,1,1,0,0,0.25,0,0,0,151,157,1,6,0.042479
667,,,4,8,1,1,1,0,0,0.25,0,0,0,151,157,1,6,0.042479
668,,,4,8,1,1,1,0,0,0.25,0,0,0,151,157,1,6,0.042479
669,,,4,8,1,1,1,0,0,0.25,0,0,0,151,157,1,6,0.042479
670,,,3,6,1,1,1,0,0,0.333333,0,0,0,152,158,1,3,0.019333
671,,,3,6,1,1,1,0,0,0.333333,0,0,0,152,158,1,3,0.019333
672,,,3,6,1,1,1,0,0,0.333333,0,0,0,152,158,1,3,0.019333
673,,,3,6,1,1,1,0,0,0.333333,0,0,0,152,158,1,3,0.019333
674,,,4,8,9,0.190476,0.250789,0,0,0.285714,0,0,0,368,31,1,6,0.074636
675,,,4,8,9,0.190476,0.250789,0,0,0.285714,0,0,0,368,31,1,6,0.074636
676,,,4,8,9,0.190476,0.250789,0,0,0.285714,0,0,0,368,31,1,6,0.074636
677,,,8,16,8,0.232558,0.32628,304,0.000029,0.071429,0.000002,0,0,368,31,0.428571,12,0.175658
678,,,4,8,9,0.190476,0.250789,0,0,0.285714,0,0,0,368,31,1,6,0.074636
935,,,8,16,7,0.26936,0.366131,1479,0.000142,0.084677,0.000012,0,0,368,31,0.428571,12,0.255318
936,,,4,8,8,0.229885,0.30128,0,0,0.4,0,0,0,368,31,1,6,0.126575
937,,,4,8,8,0.229885,0.30128,0,0,0.4,0,0,0,368,31,1,6,0.126575
679,,,1,2,1,1,1,0,0,1,0,0,0,153,159,0,0,0.002329
680,,,1,2,1,1,1,0,0,1,0,0,0,153,159,0,0,0.002329
684,,,3,6,1,1,1,0,0,0.333333,0,0,0,154,160,1,3,0.019333
685,,,3,6,1,1,1,0,0,0.333333,0,0,0,154,160,1,3,0.019333
686,,,3,6,1,1,1,0,0,0.333333,0,0,0,154,160,1,3,0.019333
687,,,3,6,1,1,1,0,0,0.333333,0,0,0,154,160,1,3,0.019333
688,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
689,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
690,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
691,,,8,16,1,1,1,16,0.000002,0.0625,0,0,0,155,161,0.428571,12,0.107513
692,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
2321,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
2322,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
2323,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
2324,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,155,161,1,6,0.062789
693,,,4,8,1,1,1,0,0,0.25,0,0,0,156,162,1,6,0.042479
694,,,4,8,1,1,1,0,0,0.25,0,0,0,156,162,1,6,0.042479
695,,,4,8,1,1,1,0,0,0.25,0,0,0,156,162,1,6,0.042479
696,,,4,8,1,1,1,0,0,0.25,0,0,0,156,162,1,6,0.042479
697,,,4,8,1,1,1,0,0,0.25,0,0,0,156,162,1,6,0.042479
698,,,2,4,1,1,1,0,0,0.5,0,0,0,157,163,1,1,0.007774
699,,,2,4,1,1,1,0,0,0.5,0,0,0,157,163,1,1,0.007774
700,,,2,4,1,1,1,0,0,0.5,0,0,0,157,163,1,1,0.007774
704,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,158,164,1,6,0.054568
705,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,158,164,1,6,0.054568
706,,,7,14,1,1,1,12,0.000001,0.071429,0,0,0,158,164,0.428571,9,0.07587
707,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,158,164,1,6,0.054568
708,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,158,164,1,6,0.054568
1278,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,158,164,1,3,0.034909
1279,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,158,164,1,3,0.034909
1280,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,158,164,1,3,0.034909
709,,,4,8,2,0.7,0.785714,0,0,0.344262,0,0,0,159,165,1,6,0.07886
710,,,6,14,2,0.875,0.928571,2,0,0.124113,0,0,0,159,165,0.666667,10,0.103797
711,,,4,8,2,0.7,0.785714,0,0,0.344262,0,0,0,159,165,1,6,0.07886
712,,,6,14,2,0.875,0.928571,2,0,0.124113,0,0,0,159,165,0.666667,10,0.103797
713,,,7,20,1,1,1,3.833333,0,0.084034,0,0,0,159,165,0.571429,12,0.114032
2438,,,3,6,2,0.636364,0.714286,0,0,0.654206,0,0,0,159,165,1,3,0.060318
2439,,,5,12,2,0.777778,0.857143,1.166667,0,0.175,0,0,0,159,165,0.7,7,0.087786
3605,,,3,6,2,0.636364,0.714286,0,0,0.654206,0,0,0,159,165,1,3,0.060318
714,,,4,8,3,0.518519,0.607143,0,0,0.297297,0,0,0,160,166,1,6,0.080485
715,,,4,8,3,0.518519,0.607143,0,0,0.297297,0,0,0,160,166,1,6,0.080485
716,,,4,8,3,0.518519,0.607143,0,0,0.297297,0,0,0,160,166,1,6,0.080485
717,,,4,8,3,0.518519,0.607143,0,0,0.297297,0,0,0,160,166,1,6,0.080485
718,,,11,22,2,0.823529,0.892857,61,0.000006,0.031425,0,0,0,160,166,0.272727,15,0.172403
2268,,,3,6,3,0.5,0.571429,0,0,0.44,0,0,0,160,166,1,3,0.05653
2269,,,3,6,3,0.5,0.571429,0,0,0.44,0,0,0,160,166,1,3,0.05653
2270,,,3,6,3,0.5,0.571429,0,0,0.44,0,0,0,160,166,1,3,0.05653
3874,,,7,14,2,0.666667,0.75,33,0.000003,0.077601,0,0,0,160,166,0.428571,9,0.113387
4030,,,4,8,2,0.583333,0.642857,0,0,0.340708,0,0,0,160,166,1,6,0.09014
4031,,,4,8,2,0.583333,0.642857,0,0,0.340708,0,0,0,160,166,1,6,0.09014
4032,,,4,8,2,0.583333,0.642857,0,0,0.340708,0,0,0,160,166,1,6,0.09014
719,,,4,8,1,1,1,0,0,0.25,0,0,0,161,167,1,6,0.042479
720,,,4,8,1,1,1,0,0,0.25,0,0,0,161,167,1,6,0.042479
721,,,4,8,1,1,1,0,0,0.25,0,0,0,161,167,1,6,0.042479
722,,,4,8,1,1,1,0,0,0.25,0,0,0,161,167,1,6,0.042479
723,,,4,8,1,1,1,0,0,0.25,0,0,0,161,167,1,6,0.042479
724,,,1,2,1,1,1,0,0,1,0,0,0,162,168,0,0,0.002329
725,,,1,2,1,1,1,0,0,1,0,0,0,162,168,0,0,0.002329
726,,,2,4,1,1,1,0,0,0.5,0,0,0,163,169,1,1,0.007774
727,,,2,4,1,1,1,0,0,0.5,0,0,0,163,169,1,1,0.007774
728,,,2,4,1,1,1,0,0,0.5,0,0,0,163,169,1,1,0.007774
729,,,2,8,1,1,1,0,0,0.5,0,0,0,164,170,1,1,0.007774
730,,,2,8,1,1,1,0,0,0.5,0,0,0,164,170,1,1,0.007774
731,,,2,8,1,1,1,0,0,0.5,0,0,0,164,170,1,1,0.007774
732,,,2,4,1,1,1,0,0,0.5,0,0,0,165,171,1,1,0.007774
733,,,2,4,1,1,1,0,0,0.5,0,0,0,165,171,1,1,0.007774
734,,,2,4,1,1,1,0,0,0.5,0,0,0,165,171,1,1,0.007774
735,,,7,16,2,0.733333,0.818182,10.5,0.000001,0.094118,0,0,0,166,172,0.571429,12,0.135733
736,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,166,172,1,6,0.08235
737,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,166,172,1,6,0.08235
738,,,4,8,3,0.5,0.621212,0,0,0.318182,0,0,0,166,172,1,6,0.08235
739,,,7,16,2,0.733333,0.818182,10.5,0.000001,0.094118,0,0,0,166,172,0.571429,12,0.135733
3879,,,8,16,2,0.785714,0.863636,28,0.000003,0.07,0,0,0,166,172,0.428571,12,0.14305
4430,,,4,8,2,0.611111,0.681818,0,0,0.378378,0,0,0,166,172,1,6,0.095694
4431,,,4,8,2,0.611111,0.681818,0,0,0.378378,0,0,0,166,172,1,6,0.095694
740,,,4,8,1,1,1,0,0,0.25,0,0,0,167,173,1,6,0.042479
741,,,4,8,1,1,1,0,0,0.25,0,0,0,167,173,1,6,0.042479
742,,,4,8,1,1,1,0,0,0.25,0,0,0,167,173,1,6,0.042479
743,,,4,8,1,1,1,0,0,0.25,0,0,0,167,173,1,6,0.042479
744,,,4,8,1,1,1,0,0,0.25,0,0,0,167,173,1,6,0.042479
745,,,2,4,1,1,1,0,0,0.5,0,0,0,168,174,1,1,0.007774
746,,,2,4,1,1,1,0,0,0.5,0,0,0,168,174,1,1,0.007774
747,,,2,4,1,1,1,0,0,0.5,0,0,0,168,174,1,1,0.007774
748,,,4,10,1,1,1,1,0,0.176471,0,0,0,169,175,0.666667,4,0.028489
749,,,4,10,1,1,1,1,0,0.176471,0,0,0,169,175,0.666667,4,0.028489
750,,,2,4,2,0.666667,0.75,0,0,1,0,0,0,169,175,1,1,0.016963
3997,,,3,6,2,0.8,0.875,0,0,0.4,0,0,0,169,175,1,3,0.02423
3998,,,3,6,2,0.8,0.875,0,0,0.4,0,0,0,169,175,1,3,0.02423
751,,,4,8,1,1,1,0,0,0.25,0,0,0,170,176,1,6,0.042479
752,,,4,8,1,1,1,0,0,0.25,0,0,0,170,176,1,6,0.042479
753,,,4,8,1,1,1,0,0,0.25,0,0,0,170,176,1,6,0.042479
754,,,4,8,1,1,1,0,0,0.25,0,0,0,170,176,1,6,0.042479
755,,,4,8,1,1,1,0,0,0.25,0,0,0,170,176,1,6,0.042479
756,,,14,40,2,0.791667,0.868421,72.366667,0.000007,0.026239,0,0,0,323,177,0.32967,30,0.59273
757,,,4,8,3,0.5,0.570175,0,0,0.484615,0,0,0,323,177,1,6,0.241064
758,,,6,16,3,0.527778,0.622807,0.783333,0,0.190045,0,0,0,323,177,0.8,12,0.341855
759,,,9,24,2,0.655172,0.736842,11.75,0.000001,0.073298,0,0,0,323,177,0.555556,20,0.467816
760,,,6,16,3,0.527778,0.622807,0.783333,0,0.190045,0,0,0,323,177,0.8,12,0.341855
1468,,,12,32,2,0.730769,0.815789,65.033333,0.000006,0.035058,0,0,0,323,177,0.348485,23,0.503239
2581,,,9,24,2,0.655172,0.736842,8.283333,0.000001,0.077562,0,0,0,323,177,0.583333,21,0.481081
2583,,,6,16,2,0.59375,0.657895,1.833333,0,0.190045,0,0,0,323,177,0.8,12,0.355588
2872,,,6,16,2,0.59375,0.657895,3.166667,0,0.196262,0,0,0,323,177,0.733333,11,0.35076
2873,,,4,8,2,0.558824,0.605263,0,0,0.577982,0,0,0,323,177,1,6,0.267953
2896,,,4,8,3,0.487179,0.561404,0,0,0.304348,0,0,0,323,177,1,6,0.152242
2897,,,4,8,3,0.487179,0.561404,0,0,0.304348,0,0,0,323,177,1,6,0.152242
2898,,,4,8,3,0.487179,0.561404,0,0,0.304348,0,0,0,323,177,1,6,0.152242
2899,,,4,8,3,0.487179,0.561404,0,0,0.304348,0,0,0,323,177,1,6,0.152242
4435,,,4,8,2,0.558824,0.605263,0,0,0.577982,0,0,0,323,177,1,6,0.266937
2582,,,4,8,3,0.5,0.570175,0,0,0.529412,0,0,0,323,177,1,6,0.250083
761,,,4,8,1,1,1,0,0,0.25,0,0,0,171,178,1,6,0.042479
762,,,4,8,1,1,1,0,0,0.25,0,0,0,171,178,1,6,0.042479
763,,,4,8,1,1,1,0,0,0.25,0,0,0,171,178,1,6,0.042479
764,,,4,8,1,1,1,0,0,0.25,0,0,0,171,178,1,6,0.042479
765,,,4,8,1,1,1,0,0,0.25,0,0,0,171,178,1,6,0.042479
770,,,4,8,1,1,1,0,0,0.25,0,0,0,172,179,1,6,0.042479
771,,,4,8,1,1,1,0,0,0.25,0,0,0,172,179,1,6,0.042479
772,,,4,8,1,1,1,0,0,0.25,0,0,0,172,179,1,6,0.042479
773,,,4,8,1,1,1,0,0,0.25,0,0,0,172,179,1,6,0.042479
774,,,4,8,1,1,1,0,0,0.25,0,0,0,172,179,1,6,0.042479
775,,,4,8,1,1,1,0,0,0.25,0,0,0,173,180,1,6,0.042479
776,,,4,8,1,1,1,0,0,0.25,0,0,0,173,180,1,6,0.042479
777,,,4,8,1,1,1,0,0,0.25,0,0,0,173,180,1,6,0.042479
778,,,4,8,1,1,1,0,0,0.25,0,0,0,173,180,1,6,0.042479
779,,,4,8,1,1,1,0,0,0.25,0,0,0,173,180,1,6,0.042479
780,,,4,8,1,1,1,0,0,0.25,0,0,0,174,181,1,6,0.042479
781,,,4,8,1,1,1,0,0,0.25,0,0,0,174,181,1,6,0.042479
782,,,4,8,1,1,1,0,0,0.25,0,0,0,174,181,1,6,0.042479
783,,,4,8,1,1,1,0,0,0.25,0,0,0,174,181,1,6,0.042479
784,,,4,8,1,1,1,0,0,0.25,0,0,0,174,181,1,6,0.042479
785,,,4,8,1,1,1,0,0,0.25,0,0,0,175,182,1,6,0.042479
786,,,4,8,1,1,1,0,0,0.25,0,0,0,175,182,1,6,0.042479
787,,,4,8,1,1,1,0,0,0.25,0,0,0,175,182,1,6,0.042479
788,,,4,8,1,1,1,0,0,0.25,0,0,0,175,182,1,6,0.042479
789,,,4,8,1,1,1,0,0,0.25,0,0,0,175,182,1,6,0.042479
790,,,4,8,1,1,1,0,0,0.25,0,0,0,176,183,1,6,0.042479
791,,,4,8,1,1,1,0,0,0.25,0,0,0,176,183,1,6,0.042479
792,,,4,8,1,1,1,0,0,0.25,0,0,0,176,183,1,6,0.042479
793,,,4,8,1,1,1,0,0,0.25,0,0,0,176,183,1,6,0.042479
794,,,4,8,1,1,1,0,0,0.25,0,0,0,176,183,1,6,0.042479
795,,,8,16,1,1,1,16,0.000002,0.0625,0,0,0,177,184,0.428571,12,0.107513
796,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
797,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
798,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
799,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
2006,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
2007,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
2008,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
2009,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,177,184,1,6,0.062789
800,,,1,2,1,1,1,0,0,1,0,0,0,178,185,0,0,0.002329
801,,,1,2,1,1,1,0,0,1,0,0,0,178,185,0,0,0.002329
802,,,4,8,1,1,1,0,0,0.25,0,0,0,179,186,1,6,0.042479
803,,,4,8,1,1,1,0,0,0.25,0,0,0,179,186,1,6,0.042479
804,,,4,8,1,1,1,0,0,0.25,0,0,0,179,186,1,6,0.042479
805,,,4,8,1,1,1,0,0,0.25,0,0,0,179,186,1,6,0.042479
806,,,4,8,1,1,1,0,0,0.25,0,0,0,179,186,1,6,0.042479
807,,,2,4,1,1,1,0,0,0.5,0,0,0,180,187,1,1,0.007774
808,,,2,4,1,1,1,0,0,0.5,0,0,0,180,187,1,1,0.007774
809,,,2,4,1,1,1,0,0,0.5,0,0,0,180,187,1,1,0.007774
810,,,2,4,1,1,1,0,0,0.5,0,0,0,181,188,1,1,0.007774
811,,,2,4,1,1,1,0,0,0.5,0,0,0,181,188,1,1,0.007774
812,,,2,4,1,1,1,0,0,0.5,0,0,0,181,188,1,1,0.007774
813,,,4,8,1,1,1,0,0,0.25,0,0,0,182,189,1,6,0.042479
814,,,4,8,1,1,1,0,0,0.25,0,0,0,182,189,1,6,0.042479
815,,,4,8,1,1,1,0,0,0.25,0,0,0,182,189,1,6,0.042479
816,,,4,8,1,1,1,0,0,0.25,0,0,0,182,189,1,6,0.042479
817,,,4,8,1,1,1,0,0,0.25,0,0,0,182,189,1,6,0.042479
818,,,2,4,1,1,1,0,0,0.5,0,0,0,183,190,1,1,0.007774
819,,,2,4,1,1,1,0,0,0.5,0,0,0,183,190,1,1,0.007774
820,,,2,4,1,1,1,0,0,0.5,0,0,0,183,190,1,1,0.007774
821,,,1,2,1,1,1,0,0,1,0,0,0,184,191,0,0,0.002329
822,,,1,2,1,1,1,0,0,1,0,0,0,184,191,0,0,0.002329
